start_date,start_time,start_marker,end_date,end_time,end_marker,order_no
2026-01-20,08:21:21,START,2026-01-20,08:24:04,END,ORD-260120-018
2026-01-20,08:24:31,START,2026-01-20,08:26:54,END,ORD-260120-019
2026-01-20,08:24:01,START,2026-01-20,08:26:19,END,ORD-260120-020
2026-01-20,08:27:29,START,2026-01-20,08:29:53,END,ORD-260120-021
2026-01-20,08:27:02,START,2026-01-20,08:29:45,END,ORD-260120-022
2026-01-20,08:30:15,START,2026-01-20,08:32:50,END,ORD-260120-023
2026-01-20,08:29:46,START,2026-01-20,08:32:13,END,ORD-260120-024
2026-01-20,08:32:56,START,2026-01-20,08:35:27,END,ORD-260120-025
2026-01-20,08:32:22,START,2026-01-20,08:35:04,END,ORD-260120-026
2026-01-20,08:35:53,START,2026-01-20,08:38:13,END,ORD-260120-027
2026-01-20,08:35:17,START,2026-01-20,08:37:34,END,ORD-260120-028
2026-01-20,08:38:18,START,2026-01-20,08:40:58,END,ORD-260120-029
2026-01-20,08:38:22,START,2026-01-20,08:41:04,END,ORD-260120-030
2026-01-20,08:41:07,START,2026-01-20,08:43:51,END,ORD-260120-031
2026-01-20,08:40:46,START,2026-01-20,08:43:16,END,ORD-260120-032
2026-01-20,08:44:04,START,2026-01-20,08:46:24,END,ORD-260120-033
2026-01-20,08:43:18,START,2026-01-20,08:45:42,END,ORD-260120-034
2026-01-20,08:47:05,START,2026-01-20,08:49:32,END,ORD-260120-035
2026-01-20,08:45:55,START,2026-01-20,08:48:16,END,ORD-260120-036
2026-01-20,08:49:37,START,2026-01-20,08:52:21,END,ORD-260120-037
2026-01-20,08:48:21,START,2026-01-20,08:50:46,END,ORD-260120-038
2026-01-20,08:52:00,START,2026-01-20,08:54:27,END,ORD-260120-039
2026-01-20,08:51:48,START,2026-01-20,08:54:12,END,ORD-260120-040
2026-01-20,08:54:48,START,2026-01-20,08:57:31,END,ORD-260120-041
2026-01-20,08:54:38,START,2026-01-20,08:56:58,END,ORD-260120-042
2026-01-20,08:57:45,START,2026-01-20,09:00:28,END,ORD-260120-043
2026-01-20,08:57:31,START,2026-01-20,08:59:56,END,ORD-260120-044
2026-01-20,09:00:26,START,2026-01-20,09:02:53,END,ORD-260120-045
2026-01-20,09:00:15,START,2026-01-20,09:02:47,END,ORD-260120-046
2026-01-20,09:03:01,START,2026-01-20,09:05:36,END,ORD-260120-047
2026-01-20,09:02:58,START,2026-01-20,09:05:33,END,ORD-260120-048
2026-01-20,09:05:47,START,2026-01-20,09:08:18,END,ORD-260120-049
2026-01-20,09:05:52,START,2026-01-20,09:08:35,END,ORD-260120-050
2026-01-20,09:08:51,START,2026-01-20,09:11:11,END,ORD-260120-051
2026-01-20,09:08:50,START,2026-01-20,09:11:15,END,ORD-260120-052
2026-01-20,09:11:28,START,2026-01-20,09:13:52,END,ORD-260120-053
2026-01-20,09:11:52,START,2026-01-20,09:14:35,END,ORD-260120-054
2026-01-20,09:14:19,START,2026-01-20,09:17:01,END,ORD-260120-055
2026-01-20,09:14:36,START,2026-01-20,09:17:11,END,ORD-260120-056
2026-01-20,09:17:26,START,2026-01-20,09:20:08,END,ORD-260120-057
2026-01-20,09:17:04,START,2026-01-20,09:19:28,END,ORD-260120-058
2026-01-20,09:20:08,START,2026-01-20,09:22:39,END,ORD-260120-059
2026-01-20,09:20:09,START,2026-01-20,09:22:34,END,ORD-260120-060
2026-01-20,09:23:07,START,2026-01-20,09:25:27,END,ORD-260120-061
2026-01-20,09:23:14,START,2026-01-20,09:25:32,END,ORD-260120-062
2026-01-20,09:26:04,START,2026-01-20,09:28:38,END,ORD-260120-063
2026-01-20,09:25:48,START,2026-01-20,09:28:15,END,ORD-260120-064
2026-01-20,09:28:58,START,2026-01-20,09:31:36,END,ORD-260120-065
2026-01-20,09:28:11,START,2026-01-20,09:30:32,END,ORD-260120-066
2026-01-20,09:31:53,START,2026-01-20,09:34:34,END,ORD-260120-067
2026-01-20,09:31:04,START,2026-01-20,09:33:33,END,ORD-260120-068
2026-01-20,09:34:08,START,2026-01-20,09:36:51,END,ORD-260120-069
2026-01-20,09:33:47,START,2026-01-20,09:36:08,END,ORD-260120-070
2026-01-20,09:36:46,START,2026-01-20,09:39:20,END,ORD-260120-071
2026-01-20,09:36:12,START,2026-01-20,09:38:40,END,ORD-260120-072
2026-01-20,09:39:47,START,2026-01-20,09:42:21,END,ORD-260120-073
2026-01-20,09:39:04,START,2026-01-20,09:41:40,END,ORD-260120-074
2026-01-20,09:42:32,START,2026-01-20,09:44:49,END,ORD-260120-075
2026-01-20,09:41:50,START,2026-01-20,09:44:22,END,ORD-260120-076
2026-01-20,09:45:17,START,2026-01-20,09:47:54,END,ORD-260120-077
2026-01-20,09:44:28,START,2026-01-20,09:47:05,END,ORD-260120-078
2026-01-20,09:48:19,START,2026-01-20,09:50:41,END,ORD-260120-079
2026-01-20,09:47:04,START,2026-01-20,09:49:23,END,ORD-260120-080
2026-01-20,09:51:20,START,2026-01-20,09:53:47,END,ORD-260120-081
2026-01-20,09:50:05,START,2026-01-20,09:52:32,END,ORD-260120-082
2026-01-20,09:54:06,START,2026-01-20,09:56:26,END,ORD-260120-083
2026-01-20,09:52:51,START,2026-01-20,09:55:18,END,ORD-260120-084
2026-01-20,09:56:56,START,2026-01-20,09:59:15,END,ORD-260120-085
2026-01-20,09:55:50,START,2026-01-20,09:58:20,END,ORD-260120-086
2026-01-20,09:59:49,START,2026-01-20,10:02:27,END,ORD-260120-087
2026-01-20,09:58:49,START,2026-01-20,10:01:23,END,ORD-260120-088
2026-01-20,10:02:01,START,2026-01-20,10:04:23,END,ORD-260120-089
2026-01-20,10:01:27,START,2026-01-20,10:04:05,END,ORD-260120-090
2026-01-20,10:04:52,START,2026-01-20,10:07:17,END,ORD-260120-091
2026-01-20,10:04:28,START,2026-01-20,10:07:06,END,ORD-260120-092
2026-01-20,10:07:57,START,2026-01-20,10:10:15,END,ORD-260120-093
2026-01-20,10:07:26,START,2026-01-20,10:09:43,END,ORD-260120-094
2026-01-20,10:10:41,START,2026-01-20,10:12:58,END,ORD-260120-095
2026-01-20,10:10:05,START,2026-01-20,10:12:36,END,ORD-260120-096
2026-01-20,10:13:10,START,2026-01-20,10:15:34,END,ORD-260120-097
2026-01-20,10:13:02,START,2026-01-20,10:15:19,END,ORD-260120-098
2026-01-20,10:16:06,START,2026-01-20,10:18:41,END,ORD-260120-099
2026-01-20,10:15:52,START,2026-01-20,10:18:24,END,ORD-260120-100
2026-01-20,10:18:54,START,2026-01-20,10:21:17,END,ORD-260120-101
2026-01-20,10:18:44,START,2026-01-20,10:21:11,END,ORD-260120-102
2026-01-20,10:21:45,START,2026-01-20,10:24:22,END,ORD-260120-103
2026-01-20,10:21:30,START,2026-01-20,10:23:59,END,ORD-260120-104
2026-01-20,10:24:40,START,2026-01-20,10:27:15,END,ORD-260120-105
2026-01-20,10:24:41,START,2026-01-20,10:27:17,END,ORD-260120-106
2026-01-20,10:26:55,START,2026-01-20,10:29:31,END,ORD-260120-107
2026-01-20,10:27:38,START,2026-01-20,10:29:57,END,ORD-260120-108
2026-01-20,10:30:09,START,2026-01-20,10:32:26,END,ORD-260120-109
2026-01-20,10:30:35,START,2026-01-20,10:32:55,END,ORD-260120-110
2026-01-20,10:32:42,START,2026-01-20,10:35:08,END,ORD-260120-111
2026-01-20,10:33:39,START,2026-01-20,10:36:15,END,ORD-260120-112
2026-01-20,10:35:32,START,2026-01-20,10:37:59,END,ORD-260120-113
2026-01-20,10:36:36,START,2026-01-20,10:39:01,END,ORD-260120-114
2026-01-20,10:38:08,START,2026-01-20,10:40:47,END,ORD-260120-115
2026-01-20,10:39:08,START,2026-01-20,10:41:24,END,ORD-260120-116
2026-01-20,10:41:06,START,2026-01-20,10:43:46,END,ORD-260120-117
2026-01-20,10:41:55,START,2026-01-20,10:44:26,END,ORD-260120-118
2026-01-20,10:43:47,START,2026-01-20,10:46:15,END,ORD-260120-119
2026-01-20,10:44:15,START,2026-01-20,10:46:42,END,ORD-260120-120
2026-01-20,10:46:33,START,2026-01-20,10:48:54,END,ORD-260120-121
2026-01-20,10:47:02,START,2026-01-20,10:49:39,END,ORD-260120-122
2026-01-20,10:49:06,START,2026-01-20,10:51:47,END,ORD-260120-123
2026-01-20,10:49:49,START,2026-01-20,10:52:30,END,ORD-260120-124
2026-01-20,10:51:57,START,2026-01-20,10:54:15,END,ORD-260120-125
2026-01-20,10:52:24,START,2026-01-20,10:54:42,END,ORD-260120-126
2026-01-20,10:54:29,START,2026-01-20,10:57:01,END,ORD-260120-127
2026-01-20,10:55:12,START,2026-01-20,10:57:37,END,ORD-260120-128
2026-01-20,10:56:42,START,2026-01-20,10:59:05,END,ORD-260120-129
2026-01-20,10:58:17,START,2026-01-20,11:00:55,END,ORD-260120-130
2026-01-20,10:59:32,START,2026-01-20,11:01:57,END,ORD-260120-131
2026-01-20,11:01:04,START,2026-01-20,11:03:43,END,ORD-260120-132
2026-01-20,11:02:10,START,2026-01-20,11:04:28,END,ORD-260120-133
2026-01-20,11:04:02,START,2026-01-20,11:06:19,END,ORD-260120-134
2026-01-20,11:05:28,START,2026-01-20,11:08:07,END,ORD-260120-135
2026-01-20,11:06:27,START,2026-01-20,11:08:47,END,ORD-260120-136
2026-01-20,11:08:33,START,2026-01-20,11:11:15,END,ORD-260120-137
2026-01-20,11:08:59,START,2026-01-20,11:11:17,END,ORD-260120-138
2026-01-20,11:11:33,START,2026-01-20,11:13:49,END,ORD-260120-139
2026-01-20,11:11:26,START,2026-01-20,11:14:09,END,ORD-260120-140
2026-01-20,11:14:16,START,2026-01-20,11:16:45,END,ORD-260120-141
2026-01-20,11:14:11,START,2026-01-20,11:16:35,END,ORD-260120-142
2026-01-20,11:17:00,START,2026-01-20,11:19:37,END,ORD-260120-143
2026-01-20,11:16:38,START,2026-01-20,11:19:10,END,ORD-260120-144
2026-01-20,11:19:36,START,2026-01-20,11:22:03,END,ORD-260120-145
2026-01-20,11:19:16,START,2026-01-20,11:21:32,END,ORD-260120-146
2026-01-20,11:22:05,START,2026-01-20,11:24:43,END,ORD-260120-147
2026-01-20,11:22:03,START,2026-01-20,11:24:43,END,ORD-260120-148
2026-01-20,11:24:38,START,2026-01-20,11:27:08,END,ORD-260120-149
2026-01-20,11:25:02,START,2026-01-20,11:27:40,END,ORD-260120-150
2026-01-20,11:27:28,START,2026-01-20,11:29:55,END,ORD-260120-151
2026-01-20,11:27:50,START,2026-01-20,11:30:14,END,ORD-260120-152
2026-01-20,11:30:03,START,2026-01-20,11:32:39,END,ORD-260120-153
2026-01-20,11:30:32,START,2026-01-20,11:32:55,END,ORD-260120-154
2026-01-20,11:32:52,START,2026-01-20,11:35:13,END,ORD-260120-155
2026-01-20,11:33:13,START,2026-01-20,11:35:29,END,ORD-260120-156
2026-01-20,11:35:29,START,2026-01-20,11:37:55,END,ORD-260120-157
2026-01-20,11:36:08,START,2026-01-20,11:38:45,END,ORD-260120-158
2026-01-20,11:38:35,START,2026-01-20,11:41:10,END,ORD-260120-159
2026-01-20,11:39:04,START,2026-01-20,11:41:22,END,ORD-260120-160
2026-01-20,11:41:16,START,2026-01-20,11:43:50,END,ORD-260120-161
2026-01-20,11:41:48,START,2026-01-20,11:44:10,END,ORD-260120-162
2026-01-20,11:43:55,START,2026-01-20,11:46:14,END,ORD-260120-163
2026-01-20,11:44:41,START,2026-01-20,11:47:24,END,ORD-260120-164
2026-01-20,11:46:37,START,2026-01-20,11:48:54,END,ORD-260120-165
2026-01-20,11:47:55,START,2026-01-20,11:50:38,END,ORD-260120-166
2026-01-20,11:49:14,START,2026-01-20,11:51:48,END,ORD-260120-167
2026-01-20,11:50:39,START,2026-01-20,11:53:05,END,ORD-260120-168
2026-01-20,11:51:54,START,2026-01-20,11:54:13,END,ORD-260120-169
2026-01-20,11:53:37,START,2026-01-20,11:56:07,END,ORD-260120-170
2026-01-20,11:54:57,START,2026-01-20,11:57:24,END,ORD-260120-171
2026-01-20,11:56:25,START,2026-01-20,11:59:04,END,ORD-260120-172
2026-01-20,13:00:00,START,2026-01-20,13:02:36,END,ORD-260120-173
2026-01-20,13:00:00,START,2026-01-20,13:02:41,END,ORD-260120-174
2026-01-20,13:00:43,START,2026-01-20,13:03:26,END,ORD-260120-175
2026-01-20,13:02:04,START,2026-01-20,13:04:20,END,ORD-260120-176
2026-01-20,13:03:45,START,2026-01-20,13:06:29,END,ORD-260120-177
2026-01-20,13:04:52,START,2026-01-20,13:07:09,END,ORD-260120-178
2026-01-20,13:06:26,START,2026-01-20,13:09:02,END,ORD-260120-179
2026-01-20,13:07:33,START,2026-01-20,13:10:12,END,ORD-260120-180
2026-01-20,13:09:23,START,2026-01-20,13:12:02,END,ORD-260120-181
2026-01-20,13:10:12,START,2026-01-20,13:12:46,END,ORD-260120-182
2026-01-20,13:12:10,START,2026-01-20,13:14:34,END,ORD-260120-183
2026-01-20,13:12:56,START,2026-01-20,13:15:20,END,ORD-260120-184
2026-01-20,13:15:10,START,2026-01-20,13:17:52,END,ORD-260120-185
2026-01-20,13:15:44,START,2026-01-20,13:18:09,END,ORD-260120-186
2026-01-20,13:17:53,START,2026-01-20,13:20:20,END,ORD-260120-187
2026-01-20,13:18:42,START,2026-01-20,13:21:20,END,ORD-260120-188
2026-01-20,13:20:51,START,2026-01-20,13:23:28,END,ORD-260120-189
2026-01-20,13:21:12,START,2026-01-20,13:23:44,END,ORD-260120-190
2026-01-20,13:23:45,START,2026-01-20,13:26:24,END,ORD-260120-191
2026-01-20,13:23:50,START,2026-01-20,13:26:33,END,ORD-260120-192
2026-01-20,13:26:26,START,2026-01-20,13:28:56,END,ORD-260120-193
2026-01-20,13:26:44,START,2026-01-20,13:29:14,END,ORD-260120-194
2026-01-20,13:28:53,START,2026-01-20,13:31:31,END,ORD-260120-195
2026-01-20,13:29:28,START,2026-01-20,13:32:02,END,ORD-260120-196
2026-01-20,13:31:48,START,2026-01-20,13:34:25,END,ORD-260120-197
2026-01-20,13:32:03,START,2026-01-20,13:34:45,END,ORD-260120-198
2026-01-20,13:34:18,START,2026-01-20,13:36:59,END,ORD-260120-199
2026-01-20,13:34:43,START,2026-01-20,13:37:00,END,ORD-260120-200
2026-01-20,13:36:43,START,2026-01-20,13:39:06,END,ORD-260120-201
2026-01-20,13:37:34,START,2026-01-20,13:40:09,END,ORD-260120-202
2026-01-20,13:39:58,START,2026-01-20,13:42:27,END,ORD-260120-203
2026-01-20,13:40:28,START,2026-01-20,13:43:06,END,ORD-260120-204
2026-01-20,13:42:48,START,2026-01-20,13:45:13,END,ORD-260120-205
2026-01-20,13:43:36,START,2026-01-20,13:46:16,END,ORD-260120-206
2026-01-20,13:45:49,START,2026-01-20,13:48:15,END,ORD-260120-207
2026-01-20,13:46:22,START,2026-01-20,13:48:46,END,ORD-260120-208
2026-01-20,13:48:32,START,2026-01-20,13:51:12,END,ORD-260120-209
2026-01-20,13:49:10,START,2026-01-20,13:51:32,END,ORD-260120-210
2026-01-20,13:51:27,START,2026-01-20,13:54:02,END,ORD-260120-211
2026-01-20,13:51:38,START,2026-01-20,13:53:54,END,ORD-260120-212
2026-01-20,13:54:34,START,2026-01-20,13:56:50,END,ORD-260120-213
2026-01-20,13:54:07,START,2026-01-20,13:56:36,END,ORD-260120-214
2026-01-20,13:57:18,START,2026-01-20,13:59:47,END,ORD-260120-215
2026-01-20,13:57:11,START,2026-01-20,13:59:47,END,ORD-260120-216
2026-01-20,13:59:48,START,2026-01-20,14:02:30,END,ORD-260120-217
2026-01-20,13:59:37,START,2026-01-20,14:02:10,END,ORD-260120-218
2026-01-20,14:02:05,START,2026-01-20,14:04:28,END,ORD-260120-219
2026-01-20,14:02:05,START,2026-01-20,14:04:45,END,ORD-260120-220
2026-01-20,14:04:41,START,2026-01-20,14:07:09,END,ORD-260120-221
2026-01-20,14:04:55,START,2026-01-20,14:07:33,END,ORD-260120-222
2026-01-20,14:07:08,START,2026-01-20,14:09:38,END,ORD-260120-223
2026-01-20,14:07:26,START,2026-01-20,14:09:47,END,ORD-260120-224
2026-01-20,14:10:05,START,2026-01-20,14:12:34,END,ORD-260120-225
2026-01-20,14:10:32,START,2026-01-20,14:12:51,END,ORD-260120-226
2026-01-20,14:12:55,START,2026-01-20,14:15:28,END,ORD-260120-227
2026-01-20,14:13:05,START,2026-01-20,14:15:33,END,ORD-260120-228
2026-01-20,14:15:43,START,2026-01-20,14:18:07,END,ORD-260120-229
2026-01-20,14:15:49,START,2026-01-20,14:18:19,END,ORD-260120-230
2026-01-20,14:18:10,START,2026-01-20,14:20:53,END,ORD-260120-231
2026-01-20,14:18:38,START,2026-01-20,14:21:02,END,ORD-260120-232
2026-01-20,14:20:52,START,2026-01-20,14:23:34,END,ORD-260120-233
2026-01-20,14:21:35,START,2026-01-20,14:24:19,END,ORD-260120-234
2026-01-20,14:23:18,START,2026-01-20,14:25:56,END,ORD-260120-235
2026-01-20,14:24:46,START,2026-01-20,14:27:13,END,ORD-260120-236
2026-01-20,14:26:24,START,2026-01-20,14:29:05,END,ORD-260120-237
2026-01-20,14:28:01,START,2026-01-20,14:30:39,END,ORD-260120-238
2026-01-20,14:29:24,START,2026-01-20,14:31:41,END,ORD-260120-239
2026-01-20,14:30:47,START,2026-01-20,14:33:07,END,ORD-260120-240
2026-01-20,14:32:05,START,2026-01-20,14:34:28,END,ORD-260120-241
2026-01-20,14:33:18,START,2026-01-20,14:35:55,END,ORD-260120-242
2026-01-20,14:34:42,START,2026-01-20,14:37:02,END,ORD-260120-243
2026-01-20,14:36:06,START,2026-01-20,14:38:37,END,ORD-260120-244
2026-01-20,14:37:41,START,2026-01-20,14:40:11,END,ORD-260120-245
2026-01-20,14:39:08,START,2026-01-20,14:41:33,END,ORD-260120-246
2026-01-20,14:40:43,START,2026-01-20,14:43:09,END,ORD-260120-247
2026-01-21,08:00:00,START,2026-01-21,08:02:36,END,ORD-260121-001
2026-01-21,08:00:00,START,2026-01-21,08:02:41,END,ORD-260121-002
2026-01-21,08:02:43,START,2026-01-21,08:05:01,END,ORD-260121-003
2026-01-21,08:03:05,START,2026-01-21,08:05:23,END,ORD-260121-004
2026-01-21,08:05:01,START,2026-01-21,08:07:22,END,ORD-260121-005
2026-01-21,08:05:33,START,2026-01-21,08:08:04,END,ORD-260121-006
2026-01-21,08:08:03,START,2026-01-21,08:10:37,END,ORD-260121-007
2026-01-21,08:08:32,START,2026-01-21,08:11:16,END,ORD-260121-008
2026-01-21,08:11:06,START,2026-01-21,08:13:35,END,ORD-260121-009
2026-01-21,08:11:15,START,2026-01-21,08:13:51,END,ORD-260121-010
2026-01-21,08:13:32,START,2026-01-21,08:15:48,END,ORD-260121-011
2026-01-21,08:13:50,START,2026-01-21,08:16:18,END,ORD-260121-012
2026-01-21,08:16:29,START,2026-01-21,08:19:10,END,ORD-260121-013
2026-01-21,08:16:29,START,2026-01-21,08:19:00,END,ORD-260121-014
2026-01-21,08:19:06,START,2026-01-21,08:21:47,END,ORD-260121-015
2026-01-21,08:19:24,START,2026-01-21,08:21:56,END,ORD-260121-016
2026-01-21,08:21:49,START,2026-01-21,08:24:31,END,ORD-260121-017
2026-01-21,08:22:05,START,2026-01-21,08:24:38,END,ORD-260121-018
2026-01-21,08:24:47,START,2026-01-21,08:27:05,END,ORD-260121-019
2026-01-21,08:24:44,START,2026-01-21,08:27:07,END,ORD-260121-020
2026-01-21,08:27:29,START,2026-01-21,08:30:00,END,ORD-260121-021
2026-01-21,08:27:41,START,2026-01-21,08:30:11,END,ORD-260121-022
2026-01-21,08:30:13,START,2026-01-21,08:32:39,END,ORD-260121-023
2026-01-21,08:30:37,START,2026-01-21,08:33:09,END,ORD-260121-024
2026-01-21,08:32:53,START,2026-01-21,08:35:13,END,ORD-260121-025
2026-01-21,08:33:19,START,2026-01-21,08:35:44,END,ORD-260121-026
2026-01-21,08:35:59,START,2026-01-21,08:38:37,END,ORD-260121-027
2026-01-21,08:36:00,START,2026-01-21,08:38:28,END,ORD-260121-028
2026-01-21,08:38:50,START,2026-01-21,08:41:20,END,ORD-260121-029
2026-01-21,08:38:53,START,2026-01-21,08:41:34,END,ORD-260121-030
2026-01-21,08:41:25,START,2026-01-21,08:43:59,END,ORD-260121-031
2026-01-21,08:42:20,START,2026-01-21,08:44:39,END,ORD-260121-032
2026-01-21,08:44:02,START,2026-01-21,08:46:43,END,ORD-260121-033
2026-01-21,08:44:53,START,2026-01-21,08:47:32,END,ORD-260121-034
2026-01-21,08:46:50,START,2026-01-21,08:49:15,END,ORD-260121-035
2026-01-21,08:47:50,START,2026-01-21,08:50:07,END,ORD-260121-036
2026-01-21,08:49:19,START,2026-01-21,08:51:41,END,ORD-260121-037
2026-01-21,08:50:23,START,2026-01-21,08:52:51,END,ORD-260121-038
2026-01-21,08:52:13,START,2026-01-21,08:54:47,END,ORD-260121-039
2026-01-21,08:53:08,START,2026-01-21,08:55:24,END,ORD-260121-040
2026-01-21,08:54:50,START,2026-01-21,08:57:22,END,ORD-260121-041
2026-01-21,08:56:10,START,2026-01-21,08:58:27,END,ORD-260121-042
2026-01-21,08:57:46,START,2026-01-21,09:00:07,END,ORD-260121-043
2026-01-21,08:59:04,START,2026-01-21,09:01:41,END,ORD-260121-044
2026-01-21,09:00:23,START,2026-01-21,09:02:41,END,ORD-260121-045
2026-01-21,09:01:45,START,2026-01-21,09:04:01,END,ORD-260121-046
2026-01-21,09:03:03,START,2026-01-21,09:05:19,END,ORD-260121-047
2026-01-21,09:05:03,START,2026-01-21,09:07:43,END,ORD-260121-048
2026-01-21,09:05:59,START,2026-01-21,09:08:15,END,ORD-260121-049
2026-01-21,09:08:00,START,2026-01-21,09:10:25,END,ORD-260121-050
2026-01-21,09:08:52,START,2026-01-21,09:11:12,END,ORD-260121-051
2026-01-21,09:11:00,START,2026-01-21,09:13:34,END,ORD-260121-052
2026-01-21,09:11:58,START,2026-01-21,09:14:35,END,ORD-260121-053
2026-01-21,09:13:38,START,2026-01-21,09:16:09,END,ORD-260121-054
2026-01-21,09:14:34,START,2026-01-21,09:17:03,END,ORD-260121-055
2026-01-21,09:16:32,START,2026-01-21,09:19:01,END,ORD-260121-056
2026-01-21,09:17:48,START,2026-01-21,09:20:11,END,ORD-260121-057
2026-01-21,09:19:22,START,2026-01-21,09:22:04,END,ORD-260121-058
2026-01-21,09:20:37,START,2026-01-21,09:23:15,END,ORD-260121-059
2026-01-21,09:22:25,START,2026-01-21,09:24:53,END,ORD-260121-060
2026-01-21,09:23:16,START,2026-01-21,09:25:51,END,ORD-260121-061
2026-01-21,09:25:33,START,2026-01-21,09:27:53,END,ORD-260121-062
2026-01-21,09:25:45,START,2026-01-21,09:28:27,END,ORD-260121-063
2026-01-21,09:28:04,START,2026-01-21,09:30:48,END,ORD-260121-064
2026-01-21,09:28:32,START,2026-01-21,09:31:10,END,ORD-260121-065
2026-01-21,09:30:48,START,2026-01-21,09:33:09,END,ORD-260121-066
2026-01-21,09:31:44,START,2026-01-21,09:34:20,END,ORD-260121-067
2026-01-21,09:33:37,START,2026-01-21,09:36:02,END,ORD-260121-068
2026-01-21,09:34:29,START,2026-01-21,09:37:05,END,ORD-260121-069
2026-01-21,09:36:27,START,2026-01-21,09:39:01,END,ORD-260121-070
2026-01-21,09:37:25,START,2026-01-21,09:39:49,END,ORD-260121-071
2026-01-21,09:39:30,START,2026-01-21,09:41:55,END,ORD-260121-072
2026-01-21,09:39:50,START,2026-01-21,09:42:22,END,ORD-260121-073
2026-01-21,09:42:09,START,2026-01-21,09:44:28,END,ORD-260121-074
2026-01-21,09:42:46,START,2026-01-21,09:45:10,END,ORD-260121-075
2026-01-21,09:44:48,START,2026-01-21,09:47:07,END,ORD-260121-076
2026-01-21,09:45:32,START,2026-01-21,09:48:15,END,ORD-260121-077
2026-01-21,09:47:42,START,2026-01-21,09:49:58,END,ORD-260121-078
2026-01-21,09:48:13,START,2026-01-21,09:50:51,END,ORD-260121-079
2026-01-21,09:50:23,START,2026-01-21,09:52:53,END,ORD-260121-080
2026-01-21,09:51:03,START,2026-01-21,09:53:43,END,ORD-260121-081
2026-01-21,09:53:01,START,2026-01-21,09:55:35,END,ORD-260121-082
2026-01-21,09:53:57,START,2026-01-21,09:56:30,END,ORD-260121-083
2026-01-21,09:55:23,START,2026-01-21,09:58:01,END,ORD-260121-084
2026-01-21,09:56:28,START,2026-01-21,09:59:05,END,ORD-260121-085
2026-01-21,09:57:52,START,2026-01-21,10:00:15,END,ORD-260121-086
2026-01-21,09:59:33,START,2026-01-21,10:01:50,END,ORD-260121-087
2026-01-21,10:00:50,START,2026-01-21,10:03:11,END,ORD-260121-088
2026-01-21,10:02:08,START,2026-01-21,10:04:31,END,ORD-260121-089
2026-01-21,10:03:46,START,2026-01-21,10:06:18,END,ORD-260121-090
2026-01-21,10:04:42,START,2026-01-21,10:07:06,END,ORD-260121-091
2026-01-21,10:06:31,START,2026-01-21,10:08:50,END,ORD-260121-092
2026-01-21,10:06:55,START,2026-01-21,10:09:35,END,ORD-260121-093
2026-01-21,10:09:42,START,2026-01-21,10:12:22,END,ORD-260121-094
2026-01-21,10:09:42,START,2026-01-21,10:12:23,END,ORD-260121-095
2026-01-21,10:12:54,START,2026-01-21,10:15:38,END,ORD-260121-096
2026-01-21,10:12:27,START,2026-01-21,10:14:49,END,ORD-260121-097
2026-01-21,10:15:20,START,2026-01-21,10:17:59,END,ORD-260121-098
2026-01-21,10:15:31,START,2026-01-21,10:17:59,END,ORD-260121-099
2026-01-21,10:18:22,START,2026-01-21,10:20:58,END,ORD-260121-100
2026-01-21,10:18:32,START,2026-01-21,10:20:49,END,ORD-260121-101
2026-01-21,10:21:20,START,2026-01-21,10:23:55,END,ORD-260121-102
2026-01-21,10:21:18,START,2026-01-21,10:23:55,END,ORD-260121-103
2026-01-21,10:23:59,START,2026-01-21,10:26:29,END,ORD-260121-104
2026-01-21,10:24:27,START,2026-01-21,10:26:50,END,ORD-260121-105
2026-01-21,10:26:38,START,2026-01-21,10:29:22,END,ORD-260121-106
2026-01-21,10:26:50,START,2026-01-21,10:29:11,END,ORD-260121-107
2026-01-21,10:29:38,START,2026-01-21,10:31:57,END,ORD-260121-108
2026-01-21,10:29:14,START,2026-01-21,10:31:51,END,ORD-260121-109
2026-01-21,10:32:28,START,2026-01-21,10:34:56,END,ORD-260121-110
2026-01-21,10:31:34,START,2026-01-21,10:34:09,END,ORD-260121-111
2026-01-21,10:35:25,START,2026-01-21,10:37:42,END,ORD-260121-112
2026-01-21,10:34:24,START,2026-01-21,10:36:48,END,ORD-260121-113
2026-01-21,10:38:35,START,2026-01-21,10:41:03,END,ORD-260121-114
2026-01-21,10:36:45,START,2026-01-21,10:39:13,END,ORD-260121-115
2026-01-21,10:41:22,START,2026-01-21,10:43:45,END,ORD-260121-116
2026-01-21,10:39:09,START,2026-01-21,10:41:42,END,ORD-260121-117
2026-01-21,10:44:00,START,2026-01-21,10:46:23,END,ORD-260121-118
2026-01-21,10:42:11,START,2026-01-21,10:44:32,END,ORD-260121-119
2026-01-21,10:46:39,START,2026-01-21,10:49:02,END,ORD-260121-120
2026-01-21,10:44:47,START,2026-01-21,10:47:24,END,ORD-260121-121
2026-01-21,10:49:45,START,2026-01-21,10:52:17,END,ORD-260121-122
2026-01-21,10:47:49,START,2026-01-21,10:50:31,END,ORD-260121-123
2026-01-21,10:52:46,START,2026-01-21,10:55:04,END,ORD-260121-124
2026-01-21,10:50:43,START,2026-01-21,10:53:19,END,ORD-260121-125
2026-01-21,10:55:35,START,2026-01-21,10:58:01,END,ORD-260121-126
2026-01-21,10:53:52,START,2026-01-21,10:56:30,END,ORD-260121-127
2026-01-21,10:58:35,START,2026-01-21,11:01:14,END,ORD-260121-128
