start_date,start_time,start_marker,end_date,end_time,end_marker,order_no
2026-01-13,10:25:24,START,2026-01-13,10:27:56,END,ORD-260113-105
2026-01-13,10:28:21,START,2026-01-13,10:31:02,END,ORD-260113-107
2026-01-13,10:31:07,START,2026-01-13,10:33:35,END,ORD-260113-109
2026-01-13,10:33:56,START,2026-01-13,10:36:24,END,ORD-260113-111
2026-01-13,10:36:19,START,2026-01-13,10:38:56,END,ORD-260113-113
2026-01-13,10:38:40,START,2026-01-13,10:41:05,END,ORD-260113-115
2026-01-13,10:41:04,START,2026-01-13,10:43:25,END,ORD-260113-117
2026-01-13,10:43:35,START,2026-01-13,10:46:00,END,ORD-260113-119
2026-01-13,10:46:19,START,2026-01-13,10:48:36,END,ORD-260113-121
2026-01-13,10:49:01,START,2026-01-13,10:51:25,END,ORD-260113-123
2026-01-13,10:51:47,START,2026-01-13,10:54:11,END,ORD-260113-125
2026-01-13,10:54:36,START,2026-01-13,10:57:12,END,ORD-260113-127
2026-01-13,10:57:44,START,2026-01-13,11:00:22,END,ORD-260113-129
2026-01-13,11:00:34,START,2026-01-13,11:02:55,END,ORD-260113-131
2026-01-13,11:03:26,START,2026-01-13,11:06:00,END,ORD-260113-133
2026-01-13,11:06:00,START,2026-01-13,11:08:39,END,ORD-260113-135
2026-01-13,11:08:36,START,2026-01-13,11:11:17,END,ORD-260113-137
2026-01-13,11:11:37,START,2026-01-13,11:14:11,END,ORD-260113-139
2026-01-13,11:14:10,START,2026-01-13,11:16:45,END,ORD-260113-141
2026-01-13,11:17:07,START,2026-01-13,11:19:34,END,ORD-260113-143
2026-01-13,11:20:01,START,2026-01-13,11:22:18,END,ORD-260113-145
2026-01-13,11:22:50,START,2026-01-13,11:25:11,END,ORD-260113-147
2026-01-13,11:25:32,START,2026-01-13,11:28:12,END,ORD-260113-149
2026-01-13,11:28:03,START,2026-01-13,11:30:21,END,ORD-260113-151
2026-01-13,11:30:52,START,2026-01-13,11:33:35,END,ORD-260113-153
2026-01-13,11:33:45,START,2026-01-13,11:36:25,END,ORD-260113-155
2026-01-13,11:36:27,START,2026-01-13,11:38:52,END,ORD-260113-157
2026-01-13,11:39:25,START,2026-01-13,11:41:47,END,ORD-260113-159
2026-01-13,11:41:54,START,2026-01-13,11:44:20,END,ORD-260113-161
2026-01-13,11:44:31,START,2026-01-13,11:46:55,END,ORD-260113-163
2026-01-13,11:46:54,START,2026-01-13,11:49:36,END,ORD-260113-165
2026-01-13,11:49:23,START,2026-01-13,11:51:46,END,ORD-260113-167
2026-01-13,11:52:18,START,2026-01-13,11:55:02,END,ORD-260113-169
2026-01-13,11:55:16,START,2026-01-13,11:57:43,END,ORD-260113-171
2026-01-13,13:00:00,START,2026-01-13,13:02:39,END,ORD-260113-173
2026-01-13,13:00:52,START,2026-01-13,13:03:26,END,ORD-260113-175
2026-01-13,13:03:18,START,2026-01-13,13:05:48,END,ORD-260113-177
2026-01-13,13:06:13,START,2026-01-13,13:08:39,END,ORD-260113-179
2026-01-13,13:09:14,START,2026-01-13,13:11:56,END,ORD-260113-181
2026-01-13,13:11:38,START,2026-01-13,13:14:07,END,ORD-260113-183
2026-01-13,13:14:30,START,2026-01-13,13:16:58,END,ORD-260113-185
2026-01-13,13:17:01,START,2026-01-13,13:19:22,END,ORD-260113-187
2026-01-13,13:19:41,START,2026-01-13,13:22:14,END,ORD-260113-189
2026-01-13,13:22:38,START,2026-01-13,13:24:55,END,ORD-260113-191
2026-01-13,13:25:16,START,2026-01-13,13:27:53,END,ORD-260113-193
2026-01-13,13:28:15,START,2026-01-13,13:30:54,END,ORD-260113-195
2026-01-13,13:31:21,START,2026-01-13,13:33:47,END,ORD-260113-197
2026-01-13,13:33:42,START,2026-01-13,13:36:17,END,ORD-260113-199
2026-01-13,13:36:44,START,2026-01-13,13:39:26,END,ORD-260113-201
2026-01-13,13:39:39,START,2026-01-13,13:42:15,END,ORD-260113-203
2026-01-13,13:41:55,START,2026-01-13,13:44:19,END,ORD-260113-205
2026-01-13,13:44:23,START,2026-01-13,13:46:58,END,ORD-260113-207
2026-01-13,13:47:07,START,2026-01-13,13:49:35,END,ORD-260113-209
2026-01-13,13:49:36,START,2026-01-13,13:52:02,END,ORD-260113-211
2026-01-13,13:52:30,START,2026-01-13,13:55:14,END,ORD-260113-213
2026-01-13,13:55:13,START,2026-01-13,13:57:52,END,ORD-260113-215
2026-01-13,13:58:10,START,2026-01-13,14:00:41,END,ORD-260113-217
2026-01-13,14:00:49,START,2026-01-13,14:03:22,END,ORD-260113-219
2026-01-13,14:03:49,START,2026-01-13,14:06:10,END,ORD-260113-221
2026-01-13,14:06:28,START,2026-01-13,14:08:58,END,ORD-260113-223
2026-01-13,14:09:38,START,2026-01-13,14:12:11,END,ORD-260113-225
2026-01-13,14:12:28,START,2026-01-13,14:14:49,END,ORD-260113-227
2026-01-13,14:15:06,START,2026-01-13,14:17:49,END,ORD-260113-229
2026-01-13,14:17:38,START,2026-01-13,14:19:56,END,ORD-260113-231
2026-01-13,14:20:19,START,2026-01-13,14:22:36,END,ORD-260113-233
2026-01-13,14:22:58,START,2026-01-13,14:25:36,END,ORD-260113-235
2026-01-13,14:25:50,START,2026-01-13,14:28:30,END,ORD-260113-237
2026-01-13,14:28:42,START,2026-01-13,14:31:06,END,ORD-260113-239
2026-01-13,14:31:41,START,2026-01-13,14:34:22,END,ORD-260113-241
2026-01-13,14:34:35,START,2026-01-13,14:36:53,END,ORD-260113-243
2026-01-13,14:37:43,START,2026-01-13,14:40:20,END,ORD-260113-245
2026-01-13,14:40:25,START,2026-01-13,14:43:08,END,ORD-260113-247
2026-01-13,14:43:13,START,2026-01-13,14:45:45,END,ORD-260113-249
2026-01-13,14:46:12,START,2026-01-13,14:48:34,END,ORD-260113-251
2026-01-13,14:48:32,START,2026-01-13,14:50:52,END,ORD-260113-253
2026-01-13,14:50:48,START,2026-01-13,14:53:25,END,ORD-260113-255
2026-01-13,14:53:20,START,2026-01-13,14:55:55,END,ORD-260113-257
2026-01-13,14:56:28,START,2026-01-13,14:58:55,END,ORD-260113-259
2026-01-14,08:00:00,START,2026-01-14,08:02:42,END,ORD-260114-001
2026-01-14,08:02:40,START,2026-01-14,08:05:20,END,ORD-260114-003
2026-01-14,08:05:31,START,2026-01-14,08:08:03,END,ORD-260114-005
2026-01-14,08:08:39,START,2026-01-14,08:10:58,END,ORD-260114-007
2026-01-14,08:11:19,START,2026-01-14,08:13:51,END,ORD-260114-009
2026-01-14,08:13:56,START,2026-01-14,08:16:25,END,ORD-260114-011
2026-01-14,08:16:26,START,2026-01-14,08:19:09,END,ORD-260114-013
2026-01-14,08:19:09,START,2026-01-14,08:21:25,END,ORD-260114-015
2026-01-14,08:21:41,START,2026-01-14,08:24:15,END,ORD-260114-017
2026-01-14,08:24:26,START,2026-01-14,08:26:51,END,ORD-260114-019
2026-01-14,08:27:25,START,2026-01-14,08:29:54,END,ORD-260114-021
2026-01-14,08:29:51,START,2026-01-14,08:32:34,END,ORD-260114-023
2026-01-14,08:32:21,START,2026-01-14,08:35:02,END,ORD-260114-025
2026-01-14,08:35:38,START,2026-01-14,08:38:01,END,ORD-260114-027
2026-01-14,08:38:19,START,2026-01-14,08:40:37,END,ORD-260114-029
2026-01-14,08:40:41,START,2026-01-14,08:43:15,END,ORD-260114-031
2026-01-14,08:43:23,START,2026-01-14,08:45:58,END,ORD-260114-033
2026-01-14,08:46:33,START,2026-01-14,08:48:50,END,ORD-260114-035
2026-01-14,08:49:16,START,2026-01-14,08:51:47,END,ORD-260114-037
2026-01-14,08:51:54,START,2026-01-14,08:54:15,END,ORD-260114-039
2026-01-14,08:54:42,START,2026-01-14,08:57:11,END,ORD-260114-041
2026-01-14,08:57:28,START,2026-01-14,08:59:53,END,ORD-260114-043
2026-01-14,09:00:11,START,2026-01-14,09:02:46,END,ORD-260114-045
2026-01-14,09:03:14,START,2026-01-14,09:05:49,END,ORD-260114-047
2026-01-14,09:06:03,START,2026-01-14,09:08:29,END,ORD-260114-049
2026-01-14,09:08:30,START,2026-01-14,09:10:48,END,ORD-260114-051
2026-01-14,09:11:18,START,2026-01-14,09:13:48,END,ORD-260114-053
2026-01-14,09:14:13,START,2026-01-14,09:16:50,END,ORD-260114-055
2026-01-14,09:17:14,START,2026-01-14,09:19:45,END,ORD-260114-057
2026-01-14,09:20:26,START,2026-01-14,09:23:04,END,ORD-260114-059
2026-01-14,09:23:02,START,2026-01-14,09:25:31,END,ORD-260114-061
2026-01-14,09:26:04,START,2026-01-14,09:28:43,END,ORD-260114-063
2026-01-14,09:28:48,START,2026-01-14,09:31:10,END,ORD-260114-065
2026-01-14,09:31:23,START,2026-01-14,09:34:07,END,ORD-260114-067
2026-01-14,09:33:59,START,2026-01-14,09:36:30,END,ORD-260114-069
2026-01-14,09:36:20,START,2026-01-14,09:38:40,END,ORD-260114-071
2026-01-14,09:39:24,START,2026-01-14,09:41:50,END,ORD-260114-073
2026-01-14,09:42:28,START,2026-01-14,09:44:47,END,ORD-260114-075
2026-01-14,09:45:20,START,2026-01-14,09:47:39,END,ORD-260114-077
2026-01-14,09:48:07,START,2026-01-14,09:50:47,END,ORD-260114-079
2026-01-14,09:51:30,START,2026-01-14,09:53:52,END,ORD-260114-081
2026-01-14,09:54:09,START,2026-01-14,09:56:45,END,ORD-260114-083
2026-01-14,09:56:45,START,2026-01-14,09:59:06,END,ORD-260114-085
2026-01-14,09:59:15,START,2026-01-14,10:01:48,END,ORD-260114-087
2026-01-14,10:02:09,START,2026-01-14,10:04:38,END,ORD-260114-089
2026-01-14,10:05:06,START,2026-01-14,10:07:41,END,ORD-260114-091
2026-01-14,10:07:52,START,2026-01-14,10:10:19,END,ORD-260114-093
2026-01-14,10:10:31,START,2026-01-14,10:13:01,END,ORD-260114-095
2026-01-14,10:13:34,START,2026-01-14,10:16:10,END,ORD-260114-097
2026-01-14,10:15:59,START,2026-01-14,10:18:17,END,ORD-260114-099
2026-01-14,10:18:56,START,2026-01-14,10:21:25,END,ORD-260114-101
2026-01-14,10:21:53,START,2026-01-14,10:24:33,END,ORD-260114-103
2026-01-14,10:24:23,START,2026-01-14,10:27:04,END,ORD-260114-105
2026-01-14,10:27:13,START,2026-01-14,10:29:32,END,ORD-260114-107
2026-01-14,10:29:50,START,2026-01-14,10:32:19,END,ORD-260114-109
2026-01-14,10:32:28,START,2026-01-14,10:34:58,END,ORD-260114-111
2026-01-14,10:35:15,START,2026-01-14,10:37:35,END,ORD-260114-113
2026-01-14,10:38:15,START,2026-01-14,10:40:47,END,ORD-260114-115
2026-01-14,10:40:46,START,2026-01-14,10:43:11,END,ORD-260114-117
2026-01-14,10:43:08,START,2026-01-14,10:45:45,END,ORD-260114-119
2026-01-14,10:45:53,START,2026-01-14,10:48:27,END,ORD-260114-121
2026-01-14,10:48:34,START,2026-01-14,10:51:07,END,ORD-260114-123
2026-01-14,10:51:32,START,2026-01-14,10:54:04,END,ORD-260114-125
2026-01-14,10:54:28,START,2026-01-14,10:57:02,END,ORD-260114-127
2026-01-14,10:56:52,START,2026-01-14,10:59:31,END,ORD-260114-129
2026-01-14,10:59:40,START,2026-01-14,11:01:58,END,ORD-260114-131
2026-01-14,11:02:29,START,2026-01-14,11:04:47,END,ORD-260114-133
2026-01-14,11:05:17,START,2026-01-14,11:07:58,END,ORD-260114-135
2026-01-14,11:08:10,START,2026-01-14,11:10:28,END,ORD-260114-137
2026-01-14,11:10:57,START,2026-01-14,11:13:26,END,ORD-260114-139
2026-01-14,11:14:09,START,2026-01-14,11:16:41,END,ORD-260114-141
2026-01-14,11:16:54,START,2026-01-14,11:19:18,END,ORD-260114-143
2026-01-14,11:20:06,START,2026-01-14,11:22:49,END,ORD-260114-145
2026-01-14,11:22:37,START,2026-01-14,11:25:19,END,ORD-260114-147
2026-01-14,11:25:37,START,2026-01-14,11:28:16,END,ORD-260114-149
2026-01-14,11:28:16,START,2026-01-14,11:30:39,END,ORD-260114-151
2026-01-14,11:31:18,START,2026-01-14,11:33:52,END,ORD-260114-153
2026-01-14,11:34:16,START,2026-01-14,11:36:39,END,ORD-260114-155
2026-01-14,11:37:19,START,2026-01-14,11:39:48,END,ORD-260114-157
2026-01-14,11:40:21,START,2026-01-14,11:42:51,END,ORD-260114-159
2026-01-14,11:42:37,START,2026-01-14,11:45:04,END,ORD-260114-161
2026-01-14,11:45:01,START,2026-01-14,11:47:35,END,ORD-260114-163
2026-01-14,11:47:17,START,2026-01-14,11:49:45,END,ORD-260114-165
2026-01-14,11:50:02,START,2026-01-14,11:52:40,END,ORD-260114-167
2026-01-14,11:52:50,START,2026-01-14,11:55:20,END,ORD-260114-169
2026-01-14,11:55:40,START,2026-01-14,11:58:05,END,ORD-260114-171
2026-01-14,13:00:00,START,2026-01-14,13:02:38,END,ORD-260114-173
2026-01-14,13:01:14,START,2026-01-14,13:03:45,END,ORD-260114-175
2026-01-14,13:03:48,START,2026-01-14,13:06:23,END,ORD-260114-177
2026-01-14,13:06:20,START,2026-01-14,13:08:44,END,ORD-260114-179
2026-01-14,13:08:55,START,2026-01-14,13:11:39,END,ORD-260114-181
2026-01-14,13:11:31,START,2026-01-14,13:14:06,END,ORD-260114-183
2026-01-14,13:14:09,START,2026-01-14,13:16:42,END,ORD-260114-185
2026-01-14,13:16:42,START,2026-01-14,13:18:58,END,ORD-260114-187
2026-01-14,13:19:21,START,2026-01-14,13:21:41,END,ORD-260114-189
2026-01-14,13:22:26,START,2026-01-14,13:25:05,END,ORD-260114-191
2026-01-14,13:25:10,START,2026-01-14,13:27:42,END,ORD-260114-193
2026-01-14,13:27:40,START,2026-01-14,13:30:10,END,ORD-260114-195
2026-01-14,13:30:31,START,2026-01-14,13:32:53,END,ORD-260114-197
2026-01-14,13:33:24,START,2026-01-14,13:35:44,END,ORD-260114-199
2026-01-14,13:36:30,START,2026-01-14,13:39:09,END,ORD-260114-201
2026-01-14,13:39:22,START,2026-01-14,13:41:52,END,ORD-260114-203
2026-01-14,13:42:00,START,2026-01-14,13:44:23,END,ORD-260114-205
2026-01-14,13:44:39,START,2026-01-14,13:47:07,END,ORD-260114-207
2026-01-14,13:47:38,START,2026-01-14,13:50:18,END,ORD-260114-209
2026-01-14,13:50:14,START,2026-01-14,13:52:43,END,ORD-260114-211
2026-01-14,13:53:11,START,2026-01-14,13:55:41,END,ORD-260114-213
2026-01-14,13:56:07,START,2026-01-14,13:58:37,END,ORD-260114-215
2026-01-14,13:58:58,START,2026-01-14,14:01:30,END,ORD-260114-217
2026-01-14,14:01:56,START,2026-01-14,14:04:19,END,ORD-260114-219
2026-01-14,14:04:51,START,2026-01-14,14:07:11,END,ORD-260114-221
2026-01-14,14:07:32,START,2026-01-14,14:09:57,END,ORD-260114-223
2026-01-14,14:09:55,START,2026-01-14,14:12:23,END,ORD-260114-225
2026-01-14,14:12:34,START,2026-01-14,14:14:50,END,ORD-260114-227
2026-01-14,14:15:45,START,2026-01-14,14:18:10,END,ORD-260114-229
2026-01-14,14:18:32,START,2026-01-14,14:21:14,END,ORD-260114-231
2026-01-14,14:21:09,START,2026-01-14,14:23:46,END,ORD-260114-233
2026-01-14,14:23:28,START,2026-01-14,14:26:06,END,ORD-260114-235
2026-01-14,14:26:26,START,2026-01-14,14:29:04,END,ORD-260114-237
2026-01-14,14:29:18,START,2026-01-14,14:32:02,END,ORD-260114-239
2026-01-14,14:32:10,START,2026-01-14,14:34:45,END,ORD-260114-241
2026-01-14,14:35:06,START,2026-01-14,14:37:38,END,ORD-260114-243
2026-01-14,14:38:04,START,2026-01-14,14:40:20,END,ORD-260114-245
2026-01-14,14:40:34,START,2026-01-14,14:43:18,END,ORD-260114-247
2026-01-14,14:43:13,START,2026-01-14,14:45:45,END,ORD-260114-249
2026-01-14,14:45:55,START,2026-01-14,14:48:29,END,ORD-260114-251
2026-01-14,14:48:44,START,2026-01-14,14:51:02,END,ORD-260114-253
2026-01-14,14:51:32,START,2026-01-14,14:54:00,END,ORD-260114-255
2026-01-15,08:00:00,START,2026-01-15,08:02:32,END,ORD-260115-001
2026-01-15,08:02:49,START,2026-01-15,08:05:21,END,ORD-260115-003
2026-01-15,08:05:45,START,2026-01-15,08:08:28,END,ORD-260115-005
2026-01-15,08:08:33,START,2026-01-15,08:11:15,END,ORD-260115-007
2026-01-15,08:11:18,START,2026-01-15,08:13:48,END,ORD-260115-009
2026-01-15,08:14:07,START,2026-01-15,08:16:28,END,ORD-260115-011
2026-01-15,08:17:03,START,2026-01-15,08:19:19,END,ORD-260115-013
2026-01-15,08:19:35,START,2026-01-15,08:22:02,END,ORD-260115-015
2026-01-15,08:21:56,START,2026-01-15,08:24:17,END,ORD-260115-017
2026-01-15,08:24:48,START,2026-01-15,08:27:08,END,ORD-260115-019
2026-01-15,08:27:24,START,2026-01-15,08:30:01,END,ORD-260115-021
2026-01-15,08:30:09,START,2026-01-15,08:32:40,END,ORD-260115-023
2026-01-15,08:33:00,START,2026-01-15,08:35:32,END,ORD-260115-025
2026-01-15,08:35:37,START,2026-01-15,08:38:21,END,ORD-260115-027
2026-01-15,08:38:59,START,2026-01-15,08:41:39,END,ORD-260115-029
2026-01-15,08:41:46,START,2026-01-15,08:44:16,END,ORD-260115-031
2026-01-15,08:44:33,START,2026-01-15,08:46:52,END,ORD-260115-033
2026-01-15,08:47:31,START,2026-01-15,08:49:49,END,ORD-260115-035
2026-01-15,08:50:09,START,2026-01-15,08:52:28,END,ORD-260115-037
2026-01-15,08:53:04,START,2026-01-15,08:55:27,END,ORD-260115-039
2026-01-15,08:55:58,START,2026-01-15,08:58:37,END,ORD-260115-041
2026-01-15,08:58:44,START,2026-01-15,09:01:18,END,ORD-260115-043
2026-01-15,09:00:54,START,2026-01-15,09:03:13,END,ORD-260115-045
2026-01-15,09:03:36,START,2026-01-15,09:06:19,END,ORD-260115-047
2026-01-15,09:06:20,START,2026-01-15,09:08:57,END,ORD-260115-049
2026-01-15,09:08:45,START,2026-01-15,09:11:20,END,ORD-260115-051
2026-01-15,09:11:29,START,2026-01-15,09:13:46,END,ORD-260115-053
2026-01-15,09:14:30,START,2026-01-15,09:17:02,END,ORD-260115-055
2026-01-15,09:17:06,START,2026-01-15,09:19:31,END,ORD-260115-057
2026-01-15,09:19:44,START,2026-01-15,09:22:08,END,ORD-260115-059
2026-01-15,09:23:03,START,2026-01-15,09:25:35,END,ORD-260115-061
2026-01-15,09:25:29,START,2026-01-15,09:28:07,END,ORD-260115-063
2026-01-15,09:28:27,START,2026-01-15,09:30:56,END,ORD-260115-065
2026-01-15,09:31:03,START,2026-01-15,09:33:44,END,ORD-260115-067
2026-01-15,09:33:49,START,2026-01-15,09:36:07,END,ORD-260115-069
2026-01-15,09:35:54,START,2026-01-15,09:38:33,END,ORD-260115-071
2026-01-15,09:38:31,START,2026-01-15,09:41:03,END,ORD-260115-073
2026-01-15,09:41:27,START,2026-01-15,09:44:10,END,ORD-260115-075
2026-01-15,09:44:08,START,2026-01-15,09:46:52,END,ORD-260115-077
2026-01-15,09:46:54,START,2026-01-15,09:49:18,END,ORD-260115-079
2026-01-15,09:49:41,START,2026-01-15,09:52:19,END,ORD-260115-081
2026-01-15,09:52:40,START,2026-01-15,09:55:01,END,ORD-260115-083
2026-01-15,09:55:41,START,2026-01-15,09:58:06,END,ORD-260115-085
2026-01-15,09:58:43,START,2026-01-15,10:01:25,END,ORD-260115-087
2026-01-15,10:01:11,START,2026-01-15,10:03:55,END,ORD-260115-089
2026-01-15,10:04:22,START,2026-01-15,10:06:46,END,ORD-260115-091
2026-01-15,10:07:21,START,2026-01-15,10:09:37,END,ORD-260115-093
2026-01-15,10:09:57,START,2026-01-15,10:12:29,END,ORD-260115-095
2026-01-15,10:12:52,START,2026-01-15,10:15:21,END,ORD-260115-097
2026-01-15,10:15:37,START,2026-01-15,10:18:04,END,ORD-260115-099
2026-01-15,10:18:47,START,2026-01-15,10:21:21,END,ORD-260115-101
2026-01-15,10:21:28,START,2026-01-15,10:23:45,END,ORD-260115-103
2026-01-15,10:24:24,START,2026-01-15,10:27:07,END,ORD-260115-105
2026-01-15,10:26:41,START,2026-01-15,10:29:17,END,ORD-260115-107
2026-01-15,10:29:16,START,2026-01-15,10:31:49,END,ORD-260115-109
2026-01-15,10:32:10,START,2026-01-15,10:34:41,END,ORD-260115-111
2026-01-15,10:35:22,START,2026-01-15,10:38:06,END,ORD-260115-113
2026-01-15,10:37:54,START,2026-01-15,10:40:18,END,ORD-260115-115
2026-01-15,10:40:06,START,2026-01-15,10:42:48,END,ORD-260115-117
2026-01-15,10:42:37,START,2026-01-15,10:45:16,END,ORD-260115-119
2026-01-15,10:45:50,START,2026-01-15,10:48:17,END,ORD-260115-121
2026-01-15,10:48:40,START,2026-01-15,10:51:23,END,ORD-260115-123
2026-01-15,10:51:24,START,2026-01-15,10:54:04,END,ORD-260115-125
2026-01-15,10:54:39,START,2026-01-15,10:57:19,END,ORD-260115-127
2026-01-15,10:57:38,START,2026-01-15,10:59:57,END,ORD-260115-129
2026-01-15,11:00:18,START,2026-01-15,11:02:53,END,ORD-260115-131
2026-01-15,11:03:06,START,2026-01-15,11:05:50,END,ORD-260115-133
2026-01-15,11:05:59,START,2026-01-15,11:08:17,END,ORD-260115-135
2026-01-15,11:08:45,START,2026-01-15,11:11:01,END,ORD-260115-137
2026-01-15,11:12:00,START,2026-01-15,11:14:23,END,ORD-260115-139
2026-01-15,11:14:35,START,2026-01-15,11:17:00,END,ORD-260115-141
2026-01-15,11:16:55,START,2026-01-15,11:19:26,END,ORD-260115-143
2026-01-15,11:19:34,START,2026-01-15,11:21:55,END,ORD-260115-145
2026-01-15,11:22:29,START,2026-01-15,11:24:54,END,ORD-260115-147
2026-01-15,11:25:35,START,2026-01-15,11:28:17,END,ORD-260115-149
2026-01-15,11:28:01,START,2026-01-15,11:30:21,END,ORD-260115-151
2026-01-15,11:30:45,START,2026-01-15,11:33:14,END,ORD-260115-153
2026-01-15,11:33:40,START,2026-01-15,11:35:57,END,ORD-260115-155
2026-01-15,11:36:03,START,2026-01-15,11:38:33,END,ORD-260115-157
2026-01-15,11:38:39,START,2026-01-15,11:40:57,END,ORD-260115-159
2026-01-15,11:41:24,START,2026-01-15,11:43:55,END,ORD-260115-161
2026-01-15,11:44:02,START,2026-01-15,11:46:18,END,ORD-260115-163
2026-01-15,11:46:47,START,2026-01-15,11:49:25,END,ORD-260115-165
2026-01-15,11:49:17,START,2026-01-15,11:51:48,END,ORD-260115-167
2026-01-15,11:52:25,START,2026-01-15,11:54:52,END,ORD-260115-169
2026-01-15,11:54:54,START,2026-01-15,11:57:35,END,ORD-260115-171
2026-01-15,13:00:00,START,2026-01-15,13:02:30,END,ORD-260115-173
2026-01-15,13:00:44,START,2026-01-15,13:03:19,END,ORD-260115-175
2026-01-15,13:03:24,START,2026-01-15,13:06:05,END,ORD-260115-177
2026-01-15,13:06:14,START,2026-01-15,13:08:40,END,ORD-260115-179
2026-01-15,13:08:39,START,2026-01-15,13:11:21,END,ORD-260115-181
2026-01-15,13:11:24,START,2026-01-15,13:13:50,END,ORD-260115-183
2026-01-15,13:14:18,START,2026-01-15,13:16:40,END,ORD-260115-185
2026-01-15,13:16:53,START,2026-01-15,13:19:10,END,ORD-260115-187
2026-01-15,13:19:42,START,2026-01-15,13:22:09,END,ORD-260115-189
2026-01-15,13:22:18,START,2026-01-15,13:24:54,END,ORD-260115-191
2026-01-15,13:25:00,START,2026-01-15,13:27:30,END,ORD-260115-193
2026-01-15,13:27:52,START,2026-01-15,13:30:23,END,ORD-260115-195
2026-01-15,13:30:41,START,2026-01-15,13:33:04,END,ORD-260115-197
2026-01-15,13:33:09,START,2026-01-15,13:35:47,END,ORD-260115-199
2026-01-15,13:35:51,START,2026-01-15,13:38:27,END,ORD-260115-201
2026-01-15,13:38:19,START,2026-01-15,13:40:36,END,ORD-260115-203
2026-01-15,13:41:09,START,2026-01-15,13:43:39,END,ORD-260115-205
2026-01-15,13:44:13,START,2026-01-15,13:46:33,END,ORD-260115-207
2026-01-15,13:47:16,START,2026-01-15,13:49:46,END,ORD-260115-209
2026-01-15,13:50:23,START,2026-01-15,13:53:06,END,ORD-260115-211
2026-01-15,13:53:17,START,2026-01-15,13:55:35,END,ORD-260115-213
2026-01-15,13:56:11,START,2026-01-15,13:58:50,END,ORD-260115-215
2026-01-15,13:58:42,START,2026-01-15,14:01:22,END,ORD-260115-217
2026-01-15,14:01:57,START,2026-01-15,14:04:31,END,ORD-260115-219
2026-01-15,14:04:30,START,2026-01-15,14:06:53,END,ORD-260115-221
2026-01-15,14:07:00,START,2026-01-15,14:09:22,END,ORD-260115-223
2026-01-15,14:10:04,START,2026-01-15,14:12:47,END,ORD-260115-225
2026-01-15,14:12:59,START,2026-01-15,14:15:42,END,ORD-260115-227
2026-01-15,14:15:33,START,2026-01-15,14:17:51,END,ORD-260115-229
2026-01-15,14:18:23,START,2026-01-15,14:20:42,END,ORD-260115-231
2026-01-15,14:21:03,START,2026-01-15,14:23:30,END,ORD-260115-233
2026-01-15,14:23:39,START,2026-01-15,14:26:23,END,ORD-260115-235
2026-01-15,14:26:17,START,2026-01-15,14:29:01,END,ORD-260115-237
2026-01-15,14:29:15,START,2026-01-15,14:31:47,END,ORD-260115-239
2026-01-15,14:32:21,START,2026-01-15,14:34:37,END,ORD-260115-241
2026-01-15,14:35:12,START,2026-01-15,14:37:49,END,ORD-260115-243
2026-01-15,14:38:00,START,2026-01-15,14:40:30,END,ORD-260115-245
2026-01-15,14:40:43,START,2026-01-15,14:43:05,END,ORD-260115-247
2026-01-15,14:43:26,START,2026-01-15,14:46:06,END,ORD-260115-249
2026-01-15,14:46:21,START,2026-01-15,14:48:42,END,ORD-260115-251
2026-01-15,14:49:14,START,2026-01-15,14:51:54,END,ORD-260115-253
2026-01-15,14:51:40,START,2026-01-15,14:54:21,END,ORD-260115-255
2026-01-15,14:54:22,START,2026-01-15,14:56:41,END,ORD-260115-257
2026-01-15,14:57:41,START,2026-01-15,15:00:20,END,ORD-260115-259
2026-01-15,15:00:27,START,2026-01-15,15:03:09,END,ORD-260115-261
2026-01-15,15:03:12,START,2026-01-15,15:05:37,END,ORD-260115-263
2026-01-15,15:05:41,START,2026-01-15,15:08:19,END,ORD-260115-265
2026-01-15,15:08:32,START,2026-01-15,15:10:48,END,ORD-260115-267
2026-01-15,15:11:24,START,2026-01-15,15:13:43,END,ORD-260115-269
2026-01-15,15:14:01,START,2026-01-15,15:16:32,END,ORD-260115-271
2026-01-15,15:16:43,START,2026-01-15,15:19:06,END,ORD-260115-273
2026-01-15,15:19:37,START,2026-01-15,15:22:11,END,ORD-260115-275
2026-01-16,08:00:00,START,2026-01-16,08:02:42,END,ORD-260116-002
2026-01-16,08:02:14,START,2026-01-16,08:04:34,END,ORD-260116-004
2026-01-16,08:04:58,START,2026-01-16,08:07:31,END,ORD-260116-006
2026-01-16,08:07:47,START,2026-01-16,08:10:09,END,ORD-260116-008
2026-01-16,08:10:25,START,2026-01-16,08:12:43,END,ORD-260116-010
2026-01-16,08:12:50,START,2026-01-16,08:15:28,END,ORD-260116-012
2026-01-16,08:15:42,START,2026-01-16,08:18:07,END,ORD-260116-014
2026-01-16,08:18:11,START,2026-01-16,08:20:38,END,ORD-260116-016
2026-01-16,08:20:48,START,2026-01-16,08:23:20,END,ORD-260116-018
2026-01-16,08:23:26,START,2026-01-16,08:25:53,END,ORD-260116-020
2026-01-16,08:25:59,START,2026-01-16,08:28:38,END,ORD-260116-022
2026-01-16,08:28:44,START,2026-01-16,08:31:26,END,ORD-260116-024
2026-01-16,08:31:15,START,2026-01-16,08:33:35,END,ORD-260116-026
2026-01-16,08:34:11,START,2026-01-16,08:36:36,END,ORD-260116-028
