start_date,start_time,start_marker,end_date,end_time,end_marker,order_no
2026-01-13,10:26:03,START,2026-01-13,10:28:19,END,ORD-260113-104
2026-01-13,10:28:48,START,2026-01-13,10:31:29,END,ORD-260113-106
2026-01-13,10:31:54,START,2026-01-13,10:34:23,END,ORD-260113-108
2026-01-13,10:34:39,START,2026-01-13,10:37:05,END,ORD-260113-110
2026-01-13,10:37:27,START,2026-01-13,10:39:56,END,ORD-260113-112
2026-01-13,10:40:28,START,2026-01-13,10:42:49,END,ORD-260113-114
2026-01-13,10:42:53,START,2026-01-13,10:45:16,END,ORD-260113-116
2026-01-13,10:46:00,START,2026-01-13,10:48:26,END,ORD-260113-118
2026-01-13,10:49:00,START,2026-01-13,10:51:33,END,ORD-260113-120
2026-01-13,10:52:03,START,2026-01-13,10:54:36,END,ORD-260113-122
2026-01-13,10:54:42,START,2026-01-13,10:57:10,END,ORD-260113-124
2026-01-13,10:57:43,START,2026-01-13,11:00:05,END,ORD-260113-126
2026-01-13,11:00:22,START,2026-01-13,11:02:38,END,ORD-260113-128
2026-01-13,11:03:01,START,2026-01-13,11:05:27,END,ORD-260113-130
2026-01-13,11:05:23,START,2026-01-13,11:07:49,END,ORD-260113-132
2026-01-13,11:07:47,START,2026-01-13,11:10:09,END,ORD-260113-134
2026-01-13,11:10:09,START,2026-01-13,11:12:45,END,ORD-260113-136
2026-01-13,11:13:20,START,2026-01-13,11:15:47,END,ORD-260113-138
2026-01-13,11:16:13,START,2026-01-13,11:18:38,END,ORD-260113-140
2026-01-13,11:18:51,START,2026-01-13,11:21:18,END,ORD-260113-142
2026-01-13,11:21:24,START,2026-01-13,11:23:42,END,ORD-260113-144
2026-01-13,11:24:23,START,2026-01-13,11:27:05,END,ORD-260113-146
2026-01-13,11:26:51,START,2026-01-13,11:29:09,END,ORD-260113-148
2026-01-13,11:29:17,START,2026-01-13,11:31:46,END,ORD-260113-150
2026-01-13,11:31:44,START,2026-01-13,11:34:01,END,ORD-260113-152
2026-01-13,11:34:54,START,2026-01-13,11:37:37,END,ORD-260113-154
2026-01-13,11:37:51,START,2026-01-13,11:40:10,END,ORD-260113-156
2026-01-13,11:40:25,START,2026-01-13,11:43:08,END,ORD-260113-158
2026-01-13,11:43:27,START,2026-01-13,11:46:00,END,ORD-260113-160
2026-01-13,11:46:06,START,2026-01-13,11:48:38,END,ORD-260113-162
2026-01-13,11:48:50,START,2026-01-13,11:51:34,END,ORD-260113-164
2026-01-13,11:51:20,START,2026-01-13,11:53:36,END,ORD-260113-166
2026-01-13,11:53:35,START,2026-01-13,11:56:18,END,ORD-260113-168
2026-01-13,11:56:17,START,2026-01-13,11:58:34,END,ORD-260113-170
2026-01-13,13:00:00,START,2026-01-13,13:02:31,END,ORD-260113-172
2026-01-13,13:01:43,START,2026-01-13,13:04:04,END,ORD-260113-174
2026-01-13,13:04:22,START,2026-01-13,13:07:01,END,ORD-260113-176
2026-01-13,13:06:53,START,2026-01-13,13:09:34,END,ORD-260113-178
2026-01-13,13:09:41,START,2026-01-13,13:12:02,END,ORD-260113-180
2026-01-13,13:11:59,START,2026-01-13,13:14:29,END,ORD-260113-182
2026-01-13,13:14:44,START,2026-01-13,13:17:12,END,ORD-260113-184
2026-01-13,13:17:33,START,2026-01-13,13:19:58,END,ORD-260113-186
2026-01-13,13:20:17,START,2026-01-13,13:22:41,END,ORD-260113-188
2026-01-13,13:23:21,START,2026-01-13,13:25:57,END,ORD-260113-190
2026-01-13,13:26:03,START,2026-01-13,13:28:43,END,ORD-260113-192
2026-01-13,13:28:37,START,2026-01-13,13:30:54,END,ORD-260113-194
2026-01-13,13:31:43,START,2026-01-13,13:34:01,END,ORD-260113-196
2026-01-13,13:34:38,START,2026-01-13,13:37:06,END,ORD-260113-198
2026-01-13,13:37:54,START,2026-01-13,13:40:24,END,ORD-260113-200
2026-01-13,13:40:44,START,2026-01-13,13:43:11,END,ORD-260113-202
2026-01-13,13:42:59,START,2026-01-13,13:45:19,END,ORD-260113-204
2026-01-13,13:45:52,START,2026-01-13,13:48:36,END,ORD-260113-206
2026-01-13,13:48:30,START,2026-01-13,13:50:58,END,ORD-260113-208
2026-01-13,13:51:27,START,2026-01-13,13:54:08,END,ORD-260113-210
2026-01-13,13:54:10,START,2026-01-13,13:56:49,END,ORD-260113-212
2026-01-13,13:56:29,START,2026-01-13,13:58:47,END,ORD-260113-214
2026-01-13,13:59:04,START,2026-01-13,14:01:23,END,ORD-260113-216
2026-01-13,14:01:38,START,2026-01-13,14:03:59,END,ORD-260113-218
2026-01-13,14:04:29,START,2026-01-13,14:06:46,END,ORD-260113-220
2026-01-13,14:07:08,START,2026-01-13,14:09:40,END,ORD-260113-222
2026-01-13,14:09:39,START,2026-01-13,14:12:12,END,ORD-260113-224
2026-01-13,14:12:28,START,2026-01-13,14:15:05,END,ORD-260113-226
2026-01-13,14:15:19,START,2026-01-13,14:18:03,END,ORD-260113-228
2026-01-13,14:18:16,START,2026-01-13,14:20:36,END,ORD-260113-230
2026-01-13,14:20:46,START,2026-01-13,14:23:26,END,ORD-260113-232
2026-01-13,14:23:28,START,2026-01-13,14:25:47,END,ORD-260113-234
2026-01-13,14:25:59,START,2026-01-13,14:28:17,END,ORD-260113-236
2026-01-13,14:28:46,START,2026-01-13,14:31:07,END,ORD-260113-238
2026-01-13,14:31:21,START,2026-01-13,14:33:40,END,ORD-260113-240
2026-01-13,14:34:08,START,2026-01-13,14:36:43,END,ORD-260113-242
2026-01-13,14:36:56,START,2026-01-13,14:39:12,END,ORD-260113-244
2026-01-13,14:39:46,START,2026-01-13,14:42:24,END,ORD-260113-246
2026-01-13,14:42:46,START,2026-01-13,14:45:11,END,ORD-260113-248
2026-01-13,14:45:19,START,2026-01-13,14:47:36,END,ORD-260113-250
2026-01-13,14:48:01,START,2026-01-13,14:50:18,END,ORD-260113-252
2026-01-13,14:50:48,START,2026-01-13,14:53:09,END,ORD-260113-254
2026-01-13,14:53:21,START,2026-01-13,14:55:38,END,ORD-260113-256
2026-01-13,14:56:14,START,2026-01-13,14:58:39,END,ORD-260113-258
2026-01-13,14:59:34,START,2026-01-13,15:02:18,END,ORD-260113-260
2026-01-14,08:00:00,START,2026-01-14,08:02:31,END,ORD-260114-002
2026-01-14,08:03:03,START,2026-01-14,08:05:22,END,ORD-260114-004
2026-01-14,08:05:58,START,2026-01-14,08:08:25,END,ORD-260114-006
2026-01-14,08:08:34,START,2026-01-14,08:11:10,END,ORD-260114-008
2026-01-14,08:11:17,START,2026-01-14,08:13:51,END,ORD-260114-010
2026-01-14,08:14:00,START,2026-01-14,08:16:42,END,ORD-260114-012
2026-01-14,08:16:31,START,2026-01-14,08:18:50,END,ORD-260114-014
2026-01-14,08:19:23,START,2026-01-14,08:21:53,END,ORD-260114-016
2026-01-14,08:21:51,START,2026-01-14,08:24:20,END,ORD-260114-018
2026-01-14,08:24:51,START,2026-01-14,08:27:28,END,ORD-260114-020
2026-01-14,08:27:36,START,2026-01-14,08:30:12,END,ORD-260114-022
2026-01-14,08:29:58,START,2026-01-14,08:32:19,END,ORD-260114-024
2026-01-14,08:32:59,START,2026-01-14,08:35:40,END,ORD-260114-026
2026-01-14,08:35:41,START,2026-01-14,08:38:03,END,ORD-260114-028
2026-01-14,08:38:44,START,2026-01-14,08:41:10,END,ORD-260114-030
2026-01-14,08:41:44,START,2026-01-14,08:44:17,END,ORD-260114-032
2026-01-14,08:44:24,START,2026-01-14,08:46:45,END,ORD-260114-034
2026-01-14,08:47:20,START,2026-01-14,08:50:03,END,ORD-260114-036
2026-01-14,08:50:27,START,2026-01-14,08:52:57,END,ORD-260114-038
2026-01-14,08:53:15,START,2026-01-14,08:55:33,END,ORD-260114-040
2026-01-14,08:56:08,START,2026-01-14,08:58:26,END,ORD-260114-042
2026-01-14,08:58:31,START,2026-01-14,09:01:10,END,ORD-260114-044
2026-01-14,09:01:05,START,2026-01-14,09:03:27,END,ORD-260114-046
2026-01-14,09:03:59,START,2026-01-14,09:06:36,END,ORD-260114-048
2026-01-14,09:06:39,START,2026-01-14,09:09:22,END,ORD-260114-050
2026-01-14,09:09:43,START,2026-01-14,09:12:22,END,ORD-260114-052
2026-01-14,09:12:10,START,2026-01-14,09:14:29,END,ORD-260114-054
2026-01-14,09:15:04,START,2026-01-14,09:17:39,END,ORD-260114-056
2026-01-14,09:18:04,START,2026-01-14,09:20:21,END,ORD-260114-058
2026-01-14,09:20:53,START,2026-01-14,09:23:32,END,ORD-260114-060
2026-01-14,09:23:35,START,2026-01-14,09:26:15,END,ORD-260114-062
2026-01-14,09:26:08,START,2026-01-14,09:28:46,END,ORD-260114-064
2026-01-14,09:28:37,START,2026-01-14,09:30:56,END,ORD-260114-066
2026-01-14,09:31:35,START,2026-01-14,09:34:00,END,ORD-260114-068
2026-01-14,09:34:33,START,2026-01-14,09:37:00,END,ORD-260114-070
2026-01-14,09:37:28,START,2026-01-14,09:40:12,END,ORD-260114-072
2026-01-14,09:40:11,START,2026-01-14,09:42:39,END,ORD-260114-074
2026-01-14,09:43:02,START,2026-01-14,09:45:18,END,ORD-260114-076
2026-01-14,09:46:02,START,2026-01-14,09:48:39,END,ORD-260114-078
2026-01-14,09:48:52,START,2026-01-14,09:51:15,END,ORD-260114-080
2026-01-14,09:51:40,START,2026-01-14,09:54:14,END,ORD-260114-082
2026-01-14,09:54:41,START,2026-01-14,09:57:02,END,ORD-260114-084
2026-01-14,09:57:40,START,2026-01-14,10:00:23,END,ORD-260114-086
2026-01-14,10:00:14,START,2026-01-14,10:02:32,END,ORD-260114-088
2026-01-14,10:03:11,START,2026-01-14,10:05:46,END,ORD-260114-090
2026-01-14,10:05:49,START,2026-01-14,10:08:11,END,ORD-260114-092
2026-01-14,10:08:18,START,2026-01-14,10:10:34,END,ORD-260114-094
2026-01-14,10:10:56,START,2026-01-14,10:13:20,END,ORD-260114-096
2026-01-14,10:13:38,START,2026-01-14,10:16:19,END,ORD-260114-098
2026-01-14,10:16:50,START,2026-01-14,10:19:20,END,ORD-260114-100
2026-01-14,10:19:44,START,2026-01-14,10:22:22,END,ORD-260114-102
2026-01-14,10:22:32,START,2026-01-14,10:24:53,END,ORD-260114-104
2026-01-14,10:25:26,START,2026-01-14,10:27:47,END,ORD-260114-106
2026-01-14,10:28:08,START,2026-01-14,10:30:45,END,ORD-260114-108
2026-01-14,10:30:58,START,2026-01-14,10:33:35,END,ORD-260114-110
2026-01-14,10:33:58,START,2026-01-14,10:36:35,END,ORD-260114-112
2026-01-14,10:37:05,START,2026-01-14,10:39:31,END,ORD-260114-114
2026-01-14,10:39:33,START,2026-01-14,10:41:52,END,ORD-260114-116
2026-01-14,10:42:22,START,2026-01-14,10:44:53,END,ORD-260114-118
2026-01-14,10:45:14,START,2026-01-14,10:47:36,END,ORD-260114-120
2026-01-14,10:47:44,START,2026-01-14,10:50:11,END,ORD-260114-122
2026-01-14,10:49:57,START,2026-01-14,10:52:23,END,ORD-260114-124
2026-01-14,10:52:33,START,2026-01-14,10:55:17,END,ORD-260114-126
2026-01-14,10:55:40,START,2026-01-14,10:58:19,END,ORD-260114-128
2026-01-14,10:58:38,START,2026-01-14,11:01:00,END,ORD-260114-130
2026-01-14,11:01:11,START,2026-01-14,11:03:43,END,ORD-260114-132
2026-01-14,11:03:42,START,2026-01-14,11:06:12,END,ORD-260114-134
2026-01-14,11:06:25,START,2026-01-14,11:09:04,END,ORD-260114-136
2026-01-14,11:09:04,START,2026-01-14,11:11:46,END,ORD-260114-138
2026-01-14,11:11:50,START,2026-01-14,11:14:08,END,ORD-260114-140
2026-01-14,11:14:28,START,2026-01-14,11:16:54,END,ORD-260114-142
2026-01-14,11:17:00,START,2026-01-14,11:19:25,END,ORD-260114-144
2026-01-14,11:19:17,START,2026-01-14,11:21:33,END,ORD-260114-146
2026-01-14,11:22:01,START,2026-01-14,11:24:26,END,ORD-260114-148
2026-01-14,11:24:54,START,2026-01-14,11:27:24,END,ORD-260114-150
2026-01-14,11:27:57,START,2026-01-14,11:30:28,END,ORD-260114-152
2026-01-14,11:30:37,START,2026-01-14,11:33:09,END,ORD-260114-154
2026-01-14,11:33:21,START,2026-01-14,11:35:48,END,ORD-260114-156
2026-01-14,11:35:50,START,2026-01-14,11:38:07,END,ORD-260114-158
2026-01-14,11:38:01,START,2026-01-14,11:40:37,END,ORD-260114-160
2026-01-14,11:40:25,START,2026-01-14,11:42:52,END,ORD-260114-162
2026-01-14,11:43:17,START,2026-01-14,11:45:52,END,ORD-260114-164
2026-01-14,11:46:11,START,2026-01-14,11:48:37,END,ORD-260114-166
2026-01-14,11:48:51,START,2026-01-14,11:51:09,END,ORD-260114-168
2026-01-14,11:51:54,START,2026-01-14,11:54:33,END,ORD-260114-170
2026-01-14,11:54:43,START,2026-01-14,11:57:03,END,ORD-260114-172
2026-01-14,13:00:00,START,2026-01-14,13:02:39,END,ORD-260114-174
2026-01-14,13:00:12,START,2026-01-14,13:02:35,END,ORD-260114-176
2026-01-14,13:03:00,START,2026-01-14,13:05:41,END,ORD-260114-178
2026-01-14,13:05:30,START,2026-01-14,13:07:58,END,ORD-260114-180
2026-01-14,13:08:17,START,2026-01-14,13:10:35,END,ORD-260114-182
2026-01-14,13:11:07,START,2026-01-14,13:13:35,END,ORD-260114-184
2026-01-14,13:13:53,START,2026-01-14,13:16:12,END,ORD-260114-186
2026-01-14,13:16:35,START,2026-01-14,13:18:54,END,ORD-260114-188
2026-01-14,13:19:32,START,2026-01-14,13:22:00,END,ORD-260114-190
2026-01-14,13:22:17,START,2026-01-14,13:24:48,END,ORD-260114-192
2026-01-14,13:25:13,START,2026-01-14,13:27:36,END,ORD-260114-194
2026-01-14,13:27:55,START,2026-01-14,13:30:29,END,ORD-260114-196
2026-01-14,13:30:47,START,2026-01-14,13:33:08,END,ORD-260114-198
2026-01-14,13:33:21,START,2026-01-14,13:35:55,END,ORD-260114-200
2026-01-14,13:36:04,START,2026-01-14,13:38:27,END,ORD-260114-202
2026-01-14,13:38:43,START,2026-01-14,13:41:20,END,ORD-260114-204
2026-01-14,13:41:27,START,2026-01-14,13:43:55,END,ORD-260114-206
2026-01-14,13:44:08,START,2026-01-14,13:46:39,END,ORD-260114-208
2026-01-14,13:47:00,START,2026-01-14,13:49:38,END,ORD-260114-210
2026-01-14,13:49:48,START,2026-01-14,13:52:24,END,ORD-260114-212
2026-01-14,13:52:13,START,2026-01-14,13:54:57,END,ORD-260114-214
2026-01-14,13:55:00,START,2026-01-14,13:57:41,END,ORD-260114-216
2026-01-14,13:58:21,START,2026-01-14,14:00:37,END,ORD-260114-218
2026-01-14,14:01:00,START,2026-01-14,14:03:44,END,ORD-260114-220
2026-01-14,14:04:01,START,2026-01-14,14:06:42,END,ORD-260114-222
2026-01-14,14:06:38,START,2026-01-14,14:09:22,END,ORD-260114-224
2026-01-14,14:09:37,START,2026-01-14,14:12:17,END,ORD-260114-226
2026-01-14,14:12:24,START,2026-01-14,14:14:54,END,ORD-260114-228
2026-01-14,14:15:31,START,2026-01-14,14:17:50,END,ORD-260114-230
2026-01-14,14:18:09,START,2026-01-14,14:20:40,END,ORD-260114-232
2026-01-14,14:20:51,START,2026-01-14,14:23:17,END,ORD-260114-234
2026-01-14,14:23:37,START,2026-01-14,14:25:54,END,ORD-260114-236
2026-01-14,14:26:32,START,2026-01-14,14:28:48,END,ORD-260114-238
2026-01-14,14:29:37,START,2026-01-14,14:31:55,END,ORD-260114-240
2026-01-14,14:32:32,START,2026-01-14,14:34:49,END,ORD-260114-242
2026-01-14,14:35:47,START,2026-01-14,14:38:10,END,ORD-260114-244
2026-01-14,14:38:50,START,2026-01-14,14:41:31,END,ORD-260114-246
2026-01-14,14:41:30,START,2026-01-14,14:43:59,END,ORD-260114-248
2026-01-14,14:44:18,START,2026-01-14,14:47:00,END,ORD-260114-250
2026-01-14,14:47:22,START,2026-01-14,14:50:01,END,ORD-260114-252
2026-01-14,14:50:15,START,2026-01-14,14:52:58,END,ORD-260114-254
2026-01-14,14:53:27,START,2026-01-14,14:56:05,END,ORD-260114-256
2026-01-15,08:00:00,START,2026-01-15,08:02:26,END,ORD-260115-002
2026-01-15,08:02:31,START,2026-01-15,08:05:02,END,ORD-260115-004
2026-01-15,08:05:32,START,2026-01-15,08:07:55,END,ORD-260115-006
2026-01-15,08:08:12,START,2026-01-15,08:10:29,END,ORD-260115-008
2026-01-15,08:11:14,START,2026-01-15,08:13:33,END,ORD-260115-010
2026-01-15,08:13:54,START,2026-01-15,08:16:34,END,ORD-260115-012
2026-01-15,08:16:27,START,2026-01-15,08:18:59,END,ORD-260115-014
2026-01-15,08:19:07,START,2026-01-15,08:21:33,END,ORD-260115-016
2026-01-15,08:22:20,START,2026-01-15,08:24:49,END,ORD-260115-018
2026-01-15,08:25:19,START,2026-01-15,08:27:38,END,ORD-260115-020
2026-01-15,08:28:01,START,2026-01-15,08:30:44,END,ORD-260115-022
2026-01-15,08:30:45,START,2026-01-15,08:33:09,END,ORD-260115-024
2026-01-15,08:32:59,START,2026-01-15,08:35:32,END,ORD-260115-026
2026-01-15,08:35:51,START,2026-01-15,08:38:22,END,ORD-260115-028
2026-01-15,08:38:32,START,2026-01-15,08:41:10,END,ORD-260115-030
2026-01-15,08:41:26,START,2026-01-15,08:44:01,END,ORD-260115-032
2026-01-15,08:44:23,START,2026-01-15,08:46:45,END,ORD-260115-034
2026-01-15,08:47:10,START,2026-01-15,08:49:50,END,ORD-260115-036
2026-01-15,08:50:18,START,2026-01-15,08:52:59,END,ORD-260115-038
2026-01-15,08:52:50,START,2026-01-15,08:55:18,END,ORD-260115-040
2026-01-15,08:55:47,START,2026-01-15,08:58:06,END,ORD-260115-042
2026-01-15,08:58:22,START,2026-01-15,09:00:44,END,ORD-260115-044
2026-01-15,09:00:45,START,2026-01-15,09:03:10,END,ORD-260115-046
2026-01-15,09:03:34,START,2026-01-15,09:05:55,END,ORD-260115-048
2026-01-15,09:06:15,START,2026-01-15,09:08:35,END,ORD-260115-050
2026-01-15,09:09:09,START,2026-01-15,09:11:40,END,ORD-260115-052
2026-01-15,09:11:56,START,2026-01-15,09:14:29,END,ORD-260115-054
2026-01-15,09:14:36,START,2026-01-15,09:16:55,END,ORD-260115-056
2026-01-15,09:17:16,START,2026-01-15,09:19:39,END,ORD-260115-058
2026-01-15,09:19:49,START,2026-01-15,09:22:11,END,ORD-260115-060
2026-01-15,09:23:03,START,2026-01-15,09:25:31,END,ORD-260115-062
2026-01-15,09:25:39,START,2026-01-15,09:28:00,END,ORD-260115-064
2026-01-15,09:28:50,START,2026-01-15,09:31:14,END,ORD-260115-066
2026-01-15,09:31:40,START,2026-01-15,09:34:13,END,ORD-260115-068
2026-01-15,09:34:48,START,2026-01-15,09:37:10,END,ORD-260115-070
2026-01-15,09:38:01,START,2026-01-15,09:40:44,END,ORD-260115-072
2026-01-15,09:40:32,START,2026-01-15,09:43:13,END,ORD-260115-074
2026-01-15,09:43:27,START,2026-01-15,09:46:03,END,ORD-260115-076
2026-01-15,09:46:14,START,2026-01-15,09:48:33,END,ORD-260115-078
2026-01-15,09:48:57,START,2026-01-15,09:51:24,END,ORD-260115-080
2026-01-15,09:51:09,START,2026-01-15,09:53:38,END,ORD-260115-082
2026-01-15,09:54:16,START,2026-01-15,09:56:47,END,ORD-260115-084
2026-01-15,09:57:13,START,2026-01-15,09:59:29,END,ORD-260115-086
2026-01-15,10:00:09,START,2026-01-15,10:02:27,END,ORD-260115-088
2026-01-15,10:02:53,START,2026-01-15,10:05:26,END,ORD-260115-090
2026-01-15,10:05:32,START,2026-01-15,10:07:52,END,ORD-260115-092
2026-01-15,10:08:13,START,2026-01-15,10:10:38,END,ORD-260115-094
2026-01-15,10:11:15,START,2026-01-15,10:13:45,END,ORD-260115-096
2026-01-15,10:14:11,START,2026-01-15,10:16:45,END,ORD-260115-098
2026-01-15,10:16:42,START,2026-01-15,10:19:10,END,ORD-260115-100
2026-01-15,10:19:34,START,2026-01-15,10:21:53,END,ORD-260115-102
2026-01-15,10:22:26,START,2026-01-15,10:24:46,END,ORD-260115-104
2026-01-15,10:25:28,START,2026-01-15,10:27:52,END,ORD-260115-106
2026-01-15,10:27:53,START,2026-01-15,10:30:34,END,ORD-260115-108
2026-01-15,10:30:30,START,2026-01-15,10:32:47,END,ORD-260115-110
2026-01-15,10:33:29,START,2026-01-15,10:35:49,END,ORD-260115-112
2026-01-15,10:36:10,START,2026-01-15,10:38:48,END,ORD-260115-114
2026-01-15,10:39:06,START,2026-01-15,10:41:39,END,ORD-260115-116
2026-01-15,10:41:54,START,2026-01-15,10:44:27,END,ORD-260115-118
2026-01-15,10:44:43,START,2026-01-15,10:47:04,END,ORD-260115-120
2026-01-15,10:47:21,START,2026-01-15,10:49:41,END,ORD-260115-122
2026-01-15,10:50:25,START,2026-01-15,10:52:42,END,ORD-260115-124
2026-01-15,10:53:33,START,2026-01-15,10:55:49,END,ORD-260115-126
2026-01-15,10:56:35,START,2026-01-15,10:59:19,END,ORD-260115-128
2026-01-15,10:59:31,START,2026-01-15,11:02:14,END,ORD-260115-130
2026-01-15,11:02:12,START,2026-01-15,11:04:43,END,ORD-260115-132
2026-01-15,11:04:52,START,2026-01-15,11:07:36,END,ORD-260115-134
2026-01-15,11:07:43,START,2026-01-15,11:10:04,END,ORD-260115-136
2026-01-15,11:10:20,START,2026-01-15,11:12:45,END,ORD-260115-138
2026-01-15,11:13:06,START,2026-01-15,11:15:49,END,ORD-260115-140
2026-01-15,11:16:06,START,2026-01-15,11:18:29,END,ORD-260115-142
2026-01-15,11:19:06,START,2026-01-15,11:21:27,END,ORD-260115-144
2026-01-15,11:22:06,START,2026-01-15,11:24:48,END,ORD-260115-146
2026-01-15,11:24:45,START,2026-01-15,11:27:03,END,ORD-260115-148
2026-01-15,11:27:19,START,2026-01-15,11:29:40,END,ORD-260115-150
2026-01-15,11:30:12,START,2026-01-15,11:32:55,END,ORD-260115-152
2026-01-15,11:33:06,START,2026-01-15,11:35:50,END,ORD-260115-154
2026-01-15,11:35:58,START,2026-01-15,11:38:26,END,ORD-260115-156
2026-01-15,11:38:41,START,2026-01-15,11:40:58,END,ORD-260115-158
2026-01-15,11:41:51,START,2026-01-15,11:44:11,END,ORD-260115-160
2026-01-15,11:44:54,START,2026-01-15,11:47:23,END,ORD-260115-162
2026-01-15,11:47:52,START,2026-01-15,11:50:08,END,ORD-260115-164
2026-01-15,11:50:35,START,2026-01-15,11:53:13,END,ORD-260115-166
2026-01-15,11:53:21,START,2026-01-15,11:55:56,END,ORD-260115-168
2026-01-15,11:56:04,START,2026-01-15,11:58:39,END,ORD-260115-170
2026-01-15,13:00:00,START,2026-01-15,13:02:38,END,ORD-260115-172
2026-01-15,13:01:40,START,2026-01-15,13:04:11,END,ORD-260115-174
2026-01-15,13:04:08,START,2026-01-15,13:06:25,END,ORD-260115-176
2026-01-15,13:06:36,START,2026-01-15,13:09:03,END,ORD-260115-178
2026-01-15,13:09:15,START,2026-01-15,13:11:46,END,ORD-260115-180
2026-01-15,13:11:45,START,2026-01-15,13:14:16,END,ORD-260115-182
2026-01-15,13:14:17,START,2026-01-15,13:16:43,END,ORD-260115-184
2026-01-15,13:17:14,START,2026-01-15,13:19:54,END,ORD-260115-186
2026-01-15,13:20:06,START,2026-01-15,13:22:29,END,ORD-260115-188
2026-01-15,13:22:46,START,2026-01-15,13:25:10,END,ORD-260115-190
2026-01-15,13:25:53,START,2026-01-15,13:28:26,END,ORD-260115-192
2026-01-15,13:29:03,START,2026-01-15,13:31:29,END,ORD-260115-194
2026-01-15,13:31:49,START,2026-01-15,13:34:22,END,ORD-260115-196
2026-01-15,13:34:06,START,2026-01-15,13:36:27,END,ORD-260115-198
2026-01-15,13:36:51,START,2026-01-15,13:39:34,END,ORD-260115-200
2026-01-15,13:39:05,START,2026-01-15,13:41:39,END,ORD-260115-202
2026-01-15,13:42:05,START,2026-01-15,13:44:22,END,ORD-260115-204
2026-01-15,13:45:16,START,2026-01-15,13:47:54,END,ORD-260115-206
2026-01-15,13:48:07,START,2026-01-15,13:50:43,END,ORD-260115-208
2026-01-15,13:50:42,START,2026-01-15,13:53:15,END,ORD-260115-210
2026-01-15,13:53:17,START,2026-01-15,13:55:46,END,ORD-260115-212
2026-01-15,13:55:47,START,2026-01-15,13:58:31,END,ORD-260115-214
2026-01-15,13:58:31,START,2026-01-15,14:01:00,END,ORD-260115-216
2026-01-15,14:01:03,START,2026-01-15,14:03:38,END,ORD-260115-218
2026-01-15,14:03:30,START,2026-01-15,14:06:02,END,ORD-260115-220
2026-01-15,14:06:20,START,2026-01-15,14:08:53,END,ORD-260115-222
2026-01-15,14:08:58,START,2026-01-15,14:11:42,END,ORD-260115-224
2026-01-15,14:11:26,START,2026-01-15,14:14:02,END,ORD-260115-226
2026-01-15,14:14:13,START,2026-01-15,14:16:57,END,ORD-260115-228
2026-01-15,14:17:01,START,2026-01-15,14:19:44,END,ORD-260115-230
2026-01-15,14:19:42,START,2026-01-15,14:22:00,END,ORD-260115-232
2026-01-15,14:22:13,START,2026-01-15,14:24:54,END,ORD-260115-234
2026-01-15,14:25:17,START,2026-01-15,14:27:52,END,ORD-260115-236
2026-01-15,14:27:36,START,2026-01-15,14:30:11,END,ORD-260115-238
2026-01-15,14:30:30,START,2026-01-15,14:32:58,END,ORD-260115-240
2026-01-15,14:32:58,START,2026-01-15,14:35:40,END,ORD-260115-242
2026-01-15,14:35:54,START,2026-01-15,14:38:24,END,ORD-260115-244
2026-01-15,14:38:41,START,2026-01-15,14:40:57,END,ORD-260115-246
2026-01-15,14:41:14,START,2026-01-15,14:43:43,END,ORD-260115-248
2026-01-15,14:43:42,START,2026-01-15,14:46:09,END,ORD-260115-250
2026-01-15,14:46:24,START,2026-01-15,14:49:08,END,ORD-260115-252
2026-01-15,14:49:28,START,2026-01-15,14:52:11,END,ORD-260115-254
2026-01-15,14:52:32,START,2026-01-15,14:55:03,END,ORD-260115-256
2026-01-15,14:55:37,START,2026-01-15,14:57:56,END,ORD-260115-258
2026-01-15,14:58:08,START,2026-01-15,15:00:29,END,ORD-260115-260
2026-01-15,15:00:56,START,2026-01-15,15:03:40,END,ORD-260115-262
2026-01-15,15:03:30,START,2026-01-15,15:06:01,END,ORD-260115-264
2026-01-15,15:06:19,START,2026-01-15,15:08:35,END,ORD-260115-266
2026-01-15,15:09:19,START,2026-01-15,15:11:54,END,ORD-260115-268
2026-01-15,15:11:44,START,2026-01-15,15:14:02,END,ORD-260115-270
2026-01-15,15:14:56,START,2026-01-15,15:17:37,END,ORD-260115-272
2026-01-15,15:17:50,START,2026-01-15,15:20:11,END,ORD-260115-274
2026-01-16,08:00:00,START,2026-01-16,08:02:33,END,ORD-260116-001
2026-01-16,08:02:57,START,2026-01-16,08:05:19,END,ORD-260116-003
2026-01-16,08:05:41,START,2026-01-16,08:08:21,END,ORD-260116-005
2026-01-16,08:08:20,START,2026-01-16,08:10:39,END,ORD-260116-007
2026-01-16,08:11:14,START,2026-01-16,08:13:42,END,ORD-260116-009
2026-01-16,08:13:40,START,2026-01-16,08:16:08,END,ORD-260116-011
2026-01-16,08:16:17,START,2026-01-16,08:18:35,END,ORD-260116-013
2026-01-16,08:19:07,START,2026-01-16,08:21:42,END,ORD-260116-015
2026-01-16,08:22:20,START,2026-01-16,08:24:56,END,ORD-260116-017
2026-01-16,08:24:56,START,2026-01-16,08:27:32,END,ORD-260116-019
2026-01-16,08:27:32,START,2026-01-16,08:30:14,END,ORD-260116-021
2026-01-16,08:29:59,START,2026-01-16,08:32:34,END,ORD-260116-023
2026-01-16,08:32:59,START,2026-01-16,08:35:42,END,ORD-260116-025
2026-01-16,08:36:10,START,2026-01-16,08:38:49,END,ORD-260116-027
