production_date_yymmdd,check_no,qr_read_ts,all_clear_ts,production_date,packing_date,tehai_no,order_no,product_name,width_mm,height_mm,material_code1,material_name1,material_qty1,material_code2,material_name2,material_qty2,qr_clear_count,initial_clear_count,forced_clear_count,material_pick_count,error_code
260121,CHK-0121-142,2026-01-21 11:20:19,2026-01-21 11:24:28,2026-01-21,2026-01-21,TEH-260121-142,ORD-260121-142,VB-50-80X150-IV,800,1500,MAT-007,Frame,1,MATP-005,Panel,1,1,1,0,2,
260121,CHK-0121-143,2026-01-21 11:17:04,2026-01-21 11:20:48,2026-01-21,2026-01-21,TEH-260121-143,ORD-260121-143,RS-110X210-WH,1100,2100,MAT-008,Frame,1,MATP-006,Panel,1,1,1,0,2,
260121,CHK-0121-144,2026-01-21 11:25:36,2026-01-21 11:28:55,2026-01-21,2026-01-21,TEH-260121-144,ORD-260121-144,VB-60-90X160-BR,900,1600,MAT-009,Frame,1,MATP-007,Panel,1,1,1,0,2,
260121,CHK-0121-145,2026-01-21 11:24:56,2026-01-21 11:29:15,2026-01-21,2026-01-21,TEH-260121-145,ORD-260121-145,RS-90X180-WH,900,1800,MAT-010,Frame,1,MATP-008,Panel,1,1,1,0,2,
260121,CHK-0121-146,2026-01-21 11:21:05,2026-01-21 11:24:24,2026-01-21,2026-01-21,TEH-260121-146,ORD-260121-146,VB-50-80X150-IV,800,1500,MAT-011,Frame,1,MATP-009,Panel,1,1,1,0,2,
260121,CHK-0121-147,2026-01-21 11:29:25,2026-01-21 11:33:43,2026-01-21,2026-01-21,TEH-260121-147,ORD-260121-147,RS-100X190-BK,1000,1900,MAT-012,Frame,1,MATP-010,Panel,1,1,1,0,2,
260121,CHK-0121-148,2026-01-21 11:29:21,2026-01-21 11:32:11,2026-01-21,2026-01-21,TEH-260121-148,ORD-260121-148,RS-110X210-WH,1100,2100,MAT-013,Frame,1,MATP-011,Panel,1,1,1,0,2,
260121,CHK-0121-149,2026-01-21 11:24:46,2026-01-21 11:28:33,2026-01-21,2026-01-21,TEH-260121-149,ORD-260121-149,RS-110X210-WH,1100,2100,MAT-014,Frame,1,MATP-012,Panel,1,1,1,0,2,
260121,CHK-0121-150,2026-01-21 11:34:08,2026-01-21 11:37:18,2026-01-21,2026-01-21,TEH-260121-150,ORD-260121-150,VB-50-80X150-IV,800,1500,MAT-015,Frame,1,MATP-013,Panel,1,1,1,0,2,
260121,CHK-0121-151,2026-01-21 11:32:26,2026-01-21 11:36:02,2026-01-21,2026-01-21,TEH-260121-151,ORD-260121-151,RS-100X190-BK,1000,1900,MAT-016,Frame,1,MATP-014,Panel,1,1,1,0,2,
260121,CHK-0121-152,2026-01-21 11:28:56,2026-01-21 11:33:17,2026-01-21,2026-01-21,TEH-260121-152,ORD-260121-152,RS-120X200-GY,1200,2000,MAT-017,Frame,1,MATP-015,Panel,1,1,1,0,2,
260121,CHK-0121-153,2026-01-21 11:37:31,2026-01-21 11:41:57,2026-01-21,2026-01-21,TEH-260121-153,ORD-260121-153,RS-90X180-WH,900,1800,MAT-001,Frame,1,MATP-016,Panel,1,1,1,0,2,
260121,CHK-0121-154,2026-01-21 11:36:08,2026-01-21 11:39:45,2026-01-21,2026-01-21,TEH-260121-154,ORD-260121-154,VB-50-80X150-IV,800,1500,MAT-002,Frame,1,MATP-017,Panel,1,1,1,0,2,
260121,CHK-0121-155,2026-01-21 11:33:26,2026-01-21 11:37:51,2026-01-21,2026-01-21,TEH-260121-155,ORD-260121-155,RS-110X210-WH,1100,2100,MAT-003,Frame,1,MATP-018,Panel,1,1,1,0,2,
260121,CHK-0121-156,2026-01-21 11:42:22,2026-01-21 11:46:17,2026-01-21,2026-01-21,TEH-260121-156,ORD-260121-156,RS-100X190-BK,1000,1900,MAT-004,Frame,1,MATP-019,Panel,1,1,1,0,2,
260121,CHK-0121-157,2026-01-21 11:40:11,2026-01-21 11:43:55,2026-01-21,2026-01-21,TEH-260121-157,ORD-260121-157,VB-50-80X150-IV,800,1500,MAT-005,Frame,1,MATP-020,Panel,1,1,1,0,2,
260121,CHK-0121-158,2026-01-21 11:38:05,2026-01-21 11:42:08,2026-01-21,2026-01-21,TEH-260121-158,ORD-260121-158,RS-120X200-GY,1200,2000,MAT-006,Frame,1,MATP-021,Panel,1,1,1,0,2,
260121,CHK-0121-159,2026-01-21 11:46:24,2026-01-21 11:50:29,2026-01-21,2026-01-21,TEH-260121-159,ORD-260121-159,VB-50-80X150-IV,800,1500,MAT-007,Frame,1,MATP-022,Panel,1,1,1,0,2,
260121,CHK-0121-160,2026-01-21 11:44:01,2026-01-21 11:48:21,2026-01-21,2026-01-21,TEH-260121-160,ORD-260121-160,RS-110X210-WH,1100,2100,MAT-008,Frame,1,MATP-023,Panel,1,1,1,0,2,
260121,CHK-0121-161,2026-01-21 11:42:22,2026-01-21 11:45:40,2026-01-21,2026-01-21,TEH-260121-161,ORD-260121-161,RS-110X210-WH,1100,2100,MAT-009,Frame,1,MATP-001,Panel,1,1,1,0,2,
260121,CHK-0121-162,2026-01-21 11:50:38,2026-01-21 11:54:28,2026-01-21,2026-01-21,TEH-260121-162,ORD-260121-162,RS-120X200-GY,1200,2000,MAT-010,Frame,1,MATP-002,Panel,1,1,1,0,2,
260121,CHK-0121-163,2026-01-21 11:48:33,2026-01-21 11:52:55,2026-01-21,2026-01-21,TEH-260121-163,ORD-260121-163,RS-100X190-BK,1000,1900,MAT-011,Frame,1,MATP-003,Panel,1,1,1,0,2,
260121,CHK-0121-164,2026-01-21 11:45:56,2026-01-21 11:50:33,2026-01-21,2026-01-21,TEH-260121-164,ORD-260121-164,VB-60-90X160-BR,900,1600,MAT-012,Frame,1,MATP-004,Panel,1,1,1,0,2,
260121,CHK-0121-165,2026-01-21 11:54:34,2026-01-21 11:58:14,2026-01-21,2026-01-21,TEH-260121-165,ORD-260121-165,RS-90X180-WH,900,1800,MAT-013,Frame,1,MATP-005,Panel,1,1,1,0,2,
260121,CHK-0121-166,2026-01-21 11:53:19,2026-01-21 11:57:29,2026-01-21,2026-01-21,TEH-260121-166,ORD-260121-166,RS-110X210-WH,1100,2100,MAT-014,Frame,1,MATP-006,Panel,1,1,1,0,2,
260121,CHK-0121-167,2026-01-21 11:50:46,2026-01-21 11:54:20,2026-01-21,2026-01-21,TEH-260121-167,ORD-260121-167,RS-100X190-BK,1000,1900,MAT-015,Frame,1,MATP-007,Panel,1,1,1,0,2,
260121,CHK-0121-168,2026-01-21 13:00:00,2026-01-21 13:03:14,2026-01-21,2026-01-21,TEH-260121-168,ORD-260121-168,VB-60-90X160-BR,900,1600,MAT-016,Frame,1,MATP-008,Panel,1,1,1,0,2,
260121,CHK-0121-169,2026-01-21 13:00:00,2026-01-21 13:02:02,2026-01-21,2026-01-21,TEH-260121-169,ORD-260121-169,VB-50-80X150-IV,800,1500,MAT-017,Frame,1,MATP-009,Panel,1,1,1,0,2,
260121,CHK-0121-170,2026-01-21 11:54:49,2026-01-21 11:59:01,2026-01-21,2026-01-21,TEH-260121-170,ORD-260121-170,RS-90X180-WH,900,1800,MAT-001,Frame,1,MATP-010,Panel,1,1,1,0,2,
260121,CHK-0121-171,2026-01-21 13:03:24,2026-01-21 13:07:24,2026-01-21,2026-01-21,TEH-260121-171,ORD-260121-171,VB-50-80X150-IV,800,1500,MAT-002,Frame,1,MATP-011,Panel,1,1,1,0,2,
260121,CHK-0121-172,2026-01-21 13:02:11,2026-01-21 13:06:07,2026-01-21,2026-01-21,TEH-260121-172,ORD-260121-172,RS-110X210-WH,1100,2100,MAT-003,Frame,1,MATP-012,Panel,1,1,1,0,2,
260121,CHK-0121-173,2026-01-21 13:00:00,2026-01-21 13:03:09,2026-01-21,2026-01-21,TEH-260121-173,ORD-260121-173,RS-100X190-BK,1000,1900,MAT-004,Frame,1,MATP-013,Panel,1,1,1,0,2,
260121,CHK-0121-174,2026-01-21 13:07:29,2026-01-21 13:11:56,2026-01-21,2026-01-21,TEH-260121-174,ORD-260121-174,VB-60-90X160-BR,900,1600,MAT-005,Frame,1,MATP-014,Panel,1,1,1,0,2,
260121,CHK-0121-175,2026-01-21 13:06:16,2026-01-21 13:10:16,2026-01-21,2026-01-21,TEH-260121-175,ORD-260121-175,RS-90X180-WH,900,1800,MAT-006,Frame,1,MATP-015,Panel,1,1,1,0,2,
260121,CHK-0121-176,2026-01-21 13:03:17,2026-01-21 13:07:20,2026-01-21,2026-01-21,TEH-260121-176,ORD-260121-176,RS-100X190-BK,1000,1900,MAT-007,Frame,1,MATP-016,Panel,1,1,1,0,2,
260121,CHK-0121-177,2026-01-21 13:12:07,2026-01-21 13:16:14,2026-01-21,2026-01-21,TEH-260121-177,ORD-260121-177,RS-120X200-GY,1200,2000,MAT-008,Frame,1,MATP-017,Panel,1,1,1,0,2,
260121,CHK-0121-178,2026-01-21 13:10:21,2026-01-21 13:14:44,2026-01-21,2026-01-21,TEH-260121-178,ORD-260121-178,RS-100X190-BK,1000,1900,MAT-009,Frame,1,MATP-018,Panel,1,1,1,0,2,
260121,CHK-0121-179,2026-01-21 13:07:32,2026-01-21 13:11:30,2026-01-21,2026-01-21,TEH-260121-179,ORD-260121-179,VB-50-80X150-IV,800,1500,MAT-010,Frame,1,MATP-019,Panel,1,1,1,0,2,
260121,CHK-0121-180,2026-01-21 13:16:33,2026-01-21 13:20:20,2026-01-21,2026-01-21,TEH-260121-180,ORD-260121-180,VB-50-80X150-IV,800,1500,MAT-011,Frame,1,MATP-020,Panel,1,1,1,0,2,
260121,CHK-0121-181,2026-01-21 13:14:51,2026-01-21 13:17:57,2026-01-21,2026-01-21,TEH-260121-181,ORD-260121-181,RS-110X210-WH,1100,2100,MAT-012,Frame,1,MATP-021,Panel,1,1,1,0,2,
260121,CHK-0121-182,2026-01-21 13:11:48,2026-01-21 13:16:03,2026-01-21,2026-01-21,TEH-260121-182,ORD-260121-182,RS-90X180-WH,900,1800,MAT-013,Frame,1,MATP-022,Panel,1,1,1,0,2,
260121,CHK-0121-183,2026-01-21 13:20:50,2026-01-21 13:24:58,2026-01-21,2026-01-21,TEH-260121-183,ORD-260121-183,VB-60-90X160-BR,900,1600,MAT-014,Frame,1,MATP-023,Panel,1,1,1,0,2,
260121,CHK-0121-184,2026-01-21 13:18:02,2026-01-21 13:21:51,2026-01-21,2026-01-21,TEH-260121-184,ORD-260121-184,RS-120X200-GY,1200,2000,MAT-015,Frame,1,MATP-001,Panel,1,1,1,0,2,
260121,CHK-0121-185,2026-01-21 13:16:22,2026-01-21 13:19:51,2026-01-21,2026-01-21,TEH-260121-185,ORD-260121-185,VB-50-80X150-IV,800,1500,MAT-016,Frame,1,MATP-002,Panel,1,1,1,0,2,
260121,CHK-0121-186,2026-01-21 13:25:18,2026-01-21 13:28:52,2026-01-21,2026-01-21,TEH-260121-186,ORD-260121-186,RS-90X180-WH,900,1800,MAT-017,Frame,1,MATP-003,Panel,1,1,1,0,2,
260121,CHK-0121-187,2026-01-21 13:22:15,2026-01-21 13:26:21,2026-01-21,2026-01-21,TEH-260121-187,ORD-260121-187,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MATP-004,Panel,1,1,1,0,2,
260121,CHK-0121-188,2026-01-21 13:20:06,2026-01-21 13:24:01,2026-01-21,2026-01-21,TEH-260121-188,ORD-260121-188,RS-100X190-BK,1000,1900,MAT-002,Frame,1,MATP-005,Panel,1,1,1,0,2,
260121,CHK-0121-189,2026-01-21 13:29:04,2026-01-21 13:32:58,2026-01-21,2026-01-21,TEH-260121-189,ORD-260121-189,RS-120X200-GY,1200,2000,MAT-003,Frame,1,MATP-006,Panel,1,1,1,0,2,
260121,CHK-0121-190,2026-01-21 13:26:34,2026-01-21 13:30:39,2026-01-21,2026-01-21,TEH-260121-190,ORD-260121-190,RS-120X200-GY,1200,2000,MAT-004,Frame,1,MATP-007,Panel,1,1,1,0,2,
260121,CHK-0121-191,2026-01-21 13:24:26,2026-01-21 13:28:23,2026-01-21,2026-01-21,TEH-260121-191,ORD-260121-191,RS-100X190-BK,1000,1900,MAT-005,Frame,1,MATP-008,Panel,1,1,1,0,2,
260121,CHK-0121-192,2026-01-21 13:33:08,2026-01-21 13:36:37,2026-01-21,2026-01-21,TEH-260121-192,ORD-260121-192,RS-100X190-BK,1000,1900,MAT-006,Frame,1,MATP-009,Panel,1,1,1,0,2,
260121,CHK-0121-193,2026-01-21 13:30:51,2026-01-21 13:34:53,2026-01-21,2026-01-21,TEH-260121-193,ORD-260121-193,VB-50-80X150-IV,800,1500,MAT-007,Frame,1,MATP-010,Panel,1,1,1,0,2,
260121,CHK-0121-194,2026-01-21 13:28:36,2026-01-21 13:32:41,2026-01-21,2026-01-21,TEH-260121-194,ORD-260121-194,RS-110X210-WH,1100,2100,MAT-008,Frame,1,MATP-011,Panel,1,1,1,0,2,
260121,CHK-0121-195,2026-01-21 13:36:57,2026-01-21 13:41:34,2026-01-21,2026-01-21,TEH-260121-195,ORD-260121-195,VB-60-90X160-BR,900,1600,MAT-009,Frame,1,MATP-012,Panel,1,1,1,0,2,
260121,CHK-0121-196,2026-01-21 13:35:06,2026-01-21 13:38:45,2026-01-21,2026-01-21,TEH-260121-196,ORD-260121-196,VB-50-80X150-IV,800,1500,MAT-010,Frame,1,MATP-013,Panel,1,1,1,0,2,
260121,CHK-0121-197,2026-01-21 13:33:08,2026-01-21 13:36:42,2026-01-21,2026-01-21,TEH-260121-197,ORD-260121-197,VB-60-90X160-BR,900,1600,MAT-011,Frame,1,MATP-014,Panel,1,1,1,0,2,
260121,CHK-0121-198,2026-01-21 13:41:40,2026-01-21 13:45:33,2026-01-21,2026-01-21,TEH-260121-198,ORD-260121-198,VB-60-90X160-BR,900,1600,MAT-012,Frame,1,MATP-015,Panel,1,1,1,0,2,
260121,CHK-0121-199,2026-01-21 13:38:54,2026-01-21 13:43:09,2026-01-21,2026-01-21,TEH-260121-199,ORD-260121-199,RS-100X190-BK,1000,1900,MAT-013,Frame,1,MATP-016,Panel,1,1,1,0,2,
260121,CHK-0121-200,2026-01-21 13:37:12,2026-01-21 13:40:32,2026-01-21,2026-01-21,TEH-260121-200,ORD-260121-200,RS-90X180-WH,900,1800,MAT-014,Frame,1,MATP-017,Panel,1,1,1,0,2,
260121,CHK-0121-201,2026-01-21 13:45:56,2026-01-21 13:50:28,2026-01-21,2026-01-21,TEH-260121-201,ORD-260121-201,RS-120X200-GY,1200,2000,MAT-015,Frame,1,MATP-018,Panel,1,1,1,0,2,
260121,CHK-0121-202,2026-01-21 13:43:38,2026-01-21 13:47:58,2026-01-21,2026-01-21,TEH-260121-202,ORD-260121-202,RS-120X200-GY,1200,2000,MAT-016,Frame,1,MATP-019,Panel,1,1,1,0,2,
260121,CHK-0121-203,2026-01-21 13:40:37,2026-01-21 13:44:42,2026-01-21,2026-01-21,TEH-260121-203,ORD-260121-203,RS-90X180-WH,900,1800,MAT-017,Frame,1,MATP-020,Panel,1,1,1,0,2,
260121,CHK-0121-204,2026-01-21 13:50:38,2026-01-21 13:54:18,2026-01-21,2026-01-21,TEH-260121-204,ORD-260121-204,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MATP-021,Panel,1,1,1,0,2,
260121,CHK-0121-205,2026-01-21 13:48:24,2026-01-21 13:51:38,2026-01-21,2026-01-21,TEH-260121-205,ORD-260121-205,RS-120X200-GY,1200,2000,MAT-002,Frame,1,MATP-022,Panel,1,1,1,0,2,
260121,CHK-0121-206,2026-01-21 13:44:58,2026-01-21 13:49:16,2026-01-21,2026-01-21,TEH-260121-206,ORD-260121-206,VB-50-80X150-IV,800,1500,MAT-003,Frame,1,MATP-023,Panel,1,1,1,0,2,
260121,CHK-0121-207,2026-01-21 13:54:24,2026-01-21 13:58:07,2026-01-21,2026-01-21,TEH-260121-207,ORD-260121-207,RS-110X210-WH,1100,2100,MAT-004,Frame,1,MATP-001,Panel,1,1,1,0,2,
260121,CHK-0121-208,2026-01-21 13:51:56,2026-01-21 13:55:30,2026-01-21,2026-01-21,TEH-260121-208,ORD-260121-208,VB-50-80X150-IV,800,1500,MAT-005,Frame,1,MATP-002,Panel,1,1,1,0,2,
260121,CHK-0121-209,2026-01-21 13:49:29,2026-01-21 13:54:12,2026-01-21,2026-01-21,TEH-260121-209,ORD-260121-209,RS-90X180-WH,900,1800,MAT-006,Frame,1,MATP-003,Panel,1,1,1,0,2,
260121,CHK-0121-210,2026-01-21 13:58:35,2026-01-21 14:02:23,2026-01-21,2026-01-21,TEH-260121-210,ORD-260121-210,RS-120X200-GY,1200,2000,MAT-007,Frame,1,MATP-004,Panel,1,1,1,0,2,
260121,CHK-0121-211,2026-01-21 13:55:59,2026-01-21 13:59:40,2026-01-21,2026-01-21,TEH-260121-211,ORD-260121-211,RS-100X190-BK,1000,1900,MAT-008,Frame,1,MATP-005,Panel,1,1,1,0,2,
260121,CHK-0121-212,2026-01-21 13:54:32,2026-01-21 13:58:10,2026-01-21,2026-01-21,TEH-260121-212,ORD-260121-212,RS-110X210-WH,1100,2100,MAT-009,Frame,1,MATP-006,Panel,1,1,1,0,2,
260121,CHK-0121-213,2026-01-21 14:02:48,2026-01-21 14:07:21,2026-01-21,2026-01-21,TEH-260121-213,ORD-260121-213,RS-90X180-WH,900,1800,MAT-010,Frame,1,MATP-007,Panel,1,1,1,0,2,
260121,CHK-0121-214,2026-01-21 13:59:53,2026-01-21 14:04:19,2026-01-21,2026-01-21,TEH-260121-214,ORD-260121-214,RS-120X200-GY,1200,2000,MAT-011,Frame,1,MATP-008,Panel,1,1,1,0,2,
260121,CHK-0121-215,2026-01-21 13:58:28,2026-01-21 14:02:34,2026-01-21,2026-01-21,TEH-260121-215,ORD-260121-215,VB-60-90X160-BR,900,1600,MAT-012,Frame,1,MATP-009,Panel,1,1,1,0,2,
260121,CHK-0121-216,2026-01-21 14:07:45,2026-01-21 14:11:41,2026-01-21,2026-01-21,TEH-260121-216,ORD-260121-216,VB-60-90X160-BR,900,1600,MAT-013,Frame,1,MATP-010,Panel,1,1,1,0,2,
260121,CHK-0121-217,2026-01-21 14:04:29,2026-01-21 14:08:00,2026-01-21,2026-01-21,TEH-260121-217,ORD-260121-217,RS-120X200-GY,1200,2000,MAT-014,Frame,1,MATP-011,Panel,1,1,1,0,2,
260121,CHK-0121-218,2026-01-21 14:02:50,2026-01-21 14:06:42,2026-01-21,2026-01-21,TEH-260121-218,ORD-260121-218,RS-110X210-WH,1100,2100,MAT-015,Frame,1,MATP-012,Panel,1,1,1,0,2,
260121,CHK-0121-219,2026-01-21 14:12:06,2026-01-21 14:16:12,2026-01-21,2026-01-21,TEH-260121-219,ORD-260121-219,VB-60-90X160-BR,900,1600,MAT-016,Frame,1,MATP-013,Panel,1,1,1,0,2,
260121,CHK-0121-220,2026-01-21 14:08:19,2026-01-21 14:11:52,2026-01-21,2026-01-21,TEH-260121-220,ORD-260121-220,VB-50-80X150-IV,800,1500,MAT-017,Frame,1,MATP-014,Panel,1,1,1,0,2,
260121,CHK-0121-221,2026-01-21 14:06:51,2026-01-21 14:09:55,2026-01-21,2026-01-21,TEH-260121-221,ORD-260121-221,RS-100X190-BK,1000,1900,MAT-001,Frame,1,MATP-015,Panel,1,1,1,0,2,
260121,CHK-0121-222,2026-01-21 14:16:21,2026-01-21 14:20:18,2026-01-21,2026-01-21,TEH-260121-222,ORD-260121-222,RS-100X190-BK,1000,1900,MAT-002,Frame,1,MATP-016,Panel,1,1,1,0,2,
260121,CHK-0121-223,2026-01-21 14:12:07,2026-01-21 14:16:04,2026-01-21,2026-01-21,TEH-260121-223,ORD-260121-223,RS-100X190-BK,1000,1900,MAT-003,Frame,1,MATP-017,Panel,1,1,1,0,2,
260121,CHK-0121-224,2026-01-21 14:10:05,2026-01-21 14:14:11,2026-01-21,2026-01-21,TEH-260121-224,ORD-260121-224,RS-110X210-WH,1100,2100,MAT-004,Frame,1,MATP-018,Panel,1,1,1,0,2,
260121,CHK-0121-225,2026-01-21 14:20:27,2026-01-21 14:24:18,2026-01-21,2026-01-21,TEH-260121-225,ORD-260121-225,RS-100X190-BK,1000,1900,MAT-005,Frame,1,MATP-019,Panel,1,1,1,0,2,
260121,CHK-0121-226,2026-01-21 14:16:27,2026-01-21 14:20:05,2026-01-21,2026-01-21,TEH-260121-226,ORD-260121-226,RS-100X190-BK,1000,1900,MAT-006,Frame,1,MATP-020,Panel,1,1,1,0,2,
260121,CHK-0121-227,2026-01-21 14:14:41,2026-01-21 14:18:37,2026-01-21,2026-01-21,TEH-260121-227,ORD-260121-227,VB-50-80X150-IV,800,1500,MAT-007,Frame,1,MATP-021,Panel,1,1,1,0,2,
260121,CHK-0121-228,2026-01-21 14:24:47,2026-01-21 14:29:05,2026-01-21,2026-01-21,TEH-260121-228,ORD-260121-228,VB-60-90X160-BR,900,1600,MAT-008,Frame,1,MATP-022,Panel,1,1,1,0,2,
260121,CHK-0121-229,2026-01-21 14:20:27,2026-01-21 14:24:23,2026-01-21,2026-01-21,TEH-260121-229,ORD-260121-229,RS-90X180-WH,900,1800,MAT-009,Frame,1,MATP-023,Panel,1,1,1,0,2,
260121,CHK-0121-230,2026-01-21 14:18:58,2026-01-21 14:21:59,2026-01-21,2026-01-21,TEH-260121-230,ORD-260121-230,RS-120X200-GY,1200,2000,MAT-010,Frame,1,MATP-001,Panel,1,1,1,0,2,
260121,CHK-0121-231,2026-01-21 14:29:33,2026-01-21 14:33:14,2026-01-21,2026-01-21,TEH-260121-231,ORD-260121-231,RS-120X200-GY,1200,2000,MAT-011,Frame,1,MATP-002,Panel,1,1,1,0,2,
260121,CHK-0121-232,2026-01-21 14:24:43,2026-01-21 14:28:24,2026-01-21,2026-01-21,TEH-260121-232,ORD-260121-232,RS-90X180-WH,900,1800,MAT-012,Frame,1,MATP-003,Panel,1,1,1,0,2,
260121,CHK-0121-233,2026-01-21 14:22:11,2026-01-21 14:26:14,2026-01-21,2026-01-21,TEH-260121-233,ORD-260121-233,RS-120X200-GY,1200,2000,MAT-013,Frame,1,MATP-004,Panel,1,1,1,0,2,
260121,CHK-0121-234,2026-01-21 14:33:43,2026-01-21 14:37:32,2026-01-21,2026-01-21,TEH-260121-234,ORD-260121-234,VB-60-90X160-BR,900,1600,MAT-014,Frame,1,MATP-005,Panel,1,1,1,0,2,
260121,CHK-0121-235,2026-01-21 14:28:31,2026-01-21 14:32:42,2026-01-21,2026-01-21,TEH-260121-235,ORD-260121-235,RS-100X190-BK,1000,1900,MAT-015,Frame,1,MATP-006,Panel,1,1,1,0,2,
260121,CHK-0121-236,2026-01-21 14:26:21,2026-01-21 14:30:19,2026-01-21,2026-01-21,TEH-260121-236,ORD-260121-236,RS-110X210-WH,1100,2100,MAT-016,Frame,1,MATP-007,Panel,1,1,1,0,2,
260121,CHK-0121-237,2026-01-21 14:37:39,2026-01-21 14:42:14,2026-01-21,2026-01-21,TEH-260121-237,ORD-260121-237,RS-120X200-GY,1200,2000,MAT-017,Frame,1,MATP-008,Panel,1,1,1,0,2,
260121,CHK-0121-238,2026-01-21 14:33:01,2026-01-21 14:37:10,2026-01-21,2026-01-21,TEH-260121-238,ORD-260121-238,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MATP-009,Panel,1,1,1,0,2,
260121,CHK-0121-239,2026-01-21 14:30:40,2026-01-21 14:33:53,2026-01-21,2026-01-21,TEH-260121-239,ORD-260121-239,RS-110X210-WH,1100,2100,MAT-002,Frame,1,MATP-010,Panel,1,1,1,0,2,
260121,CHK-0121-240,2026-01-21 14:42:41,2026-01-21 14:47:08,2026-01-21,2026-01-21,TEH-260121-240,ORD-260121-240,VB-50-80X150-IV,800,1500,MAT-003,Frame,1,MATP-011,Panel,1,1,1,0,2,
260121,CHK-0121-241,2026-01-21 14:37:32,2026-01-21 14:41:07,2026-01-21,2026-01-21,TEH-260121-241,ORD-260121-241,RS-90X180-WH,900,1800,MAT-004,Frame,1,MATP-012,Panel,1,1,1,0,2,
260121,CHK-0121-242,2026-01-21 14:34:17,2026-01-21 14:37:32,2026-01-21,2026-01-21,TEH-260121-242,ORD-260121-242,VB-60-90X160-BR,900,1600,MAT-005,Frame,1,MATP-013,Panel,1,1,1,0,2,
260121,CHK-0121-243,2026-01-21 14:47:14,2026-01-21 14:51:43,2026-01-21,2026-01-21,TEH-260121-243,ORD-260121-243,RS-120X200-GY,1200,2000,MAT-006,Frame,1,MATP-014,Panel,1,1,1,0,2,
260121,CHK-0121-244,2026-01-21 14:41:14,2026-01-21 14:44:36,2026-01-21,2026-01-21,TEH-260121-244,ORD-260121-244,VB-60-90X160-BR,900,1600,MAT-007,Frame,1,MATP-015,Panel,1,1,1,0,2,
260121,CHK-0121-245,2026-01-21 14:37:51,2026-01-21 14:41:36,2026-01-21,2026-01-21,TEH-260121-245,ORD-260121-245,RS-100X190-BK,1000,1900,MAT-008,Frame,1,MATP-016,Panel,1,1,1,0,2,
260121,CHK-0121-246,2026-01-21 14:52:03,2026-01-21 14:55:22,2026-01-21,2026-01-21,TEH-260121-246,ORD-260121-246,RS-110X210-WH,1100,2100,MAT-009,Frame,1,MATP-017,Panel,1,1,1,0,2,
260122,CHK-0122-001,2026-01-22 08:00:00,2026-01-22 08:04:06,2026-01-22,2026-01-22,TEH-260122-001,ORD-260122-001,VB-50-80X150-IV,800,1500,MAT-002,Frame,1,MATP-002,Panel,1,1,1,0,2,
260122,CHK-0122-002,2026-01-22 08:00:00,2026-01-22 08:04:09,2026-01-22,2026-01-22,TEH-260122-002,ORD-260122-002,RS-110X210-WH,1100,2100,MAT-003,Frame,1,MATP-003,Panel,1,1,1,0,2,
260122,CHK-0122-003,2026-01-22 08:00:00,2026-01-22 08:03:59,2026-01-22,2026-01-22,TEH-260122-003,ORD-260122-003,RS-90X180-WH,900,1800,MAT-004,Frame,1,MATP-004,Panel,1,1,1,0,2,
260122,CHK-0122-004,2026-01-22 08:04:30,2026-01-22 08:08:52,2026-01-22,2026-01-22,TEH-260122-004,ORD-260122-004,RS-90X180-WH,900,1800,MAT-005,Frame,1,MATP-005,Panel,1,1,1,0,2,
260122,CHK-0122-005,2026-01-22 08:04:33,2026-01-22 08:08:28,2026-01-22,2026-01-22,TEH-260122-005,ORD-260122-005,RS-120X200-GY,1200,2000,MAT-006,Frame,1,MATP-006,Panel,1,1,1,0,2,
260122,CHK-0122-006,2026-01-22 08:04:23,2026-01-22 08:07:32,2026-01-22,2026-01-22,TEH-260122-006,ORD-260122-006,RS-90X180-WH,900,1800,MAT-007,Frame,1,MATP-007,Panel,1,1,1,0,2,
260122,CHK-0122-007,2026-01-22 08:09:07,2026-01-22 08:13:18,2026-01-22,2026-01-22,TEH-260122-007,ORD-260122-007,VB-60-90X160-BR,900,1600,MAT-008,Frame,1,MATP-008,Panel,1,1,1,0,2,
260122,CHK-0122-008,2026-01-22 08:08:36,2026-01-22 08:12:44,2026-01-22,2026-01-22,TEH-260122-008,ORD-260122-008,RS-120X200-GY,1200,2000,MAT-009,Frame,1,MATP-009,Panel,1,1,1,0,2,
260122,CHK-0122-009,2026-01-22 08:07:52,2026-01-22 08:11:51,2026-01-22,2026-01-22,TEH-260122-009,ORD-260122-009,RS-100X190-BK,1000,1900,MAT-010,Frame,1,MATP-010,Panel,1,1,1,0,2,
260122,CHK-0122-010,2026-01-22 08:13:38,2026-01-22 08:17:19,2026-01-22,2026-01-22,TEH-260122-010,ORD-260122-010,RS-120X200-GY,1200,2000,MAT-011,Frame,1,MATP-011,Panel,1,1,1,0,2,
260122,CHK-0122-011,2026-01-22 08:13:01,2026-01-22 08:17:03,2026-01-22,2026-01-22,TEH-260122-011,ORD-260122-011,RS-110X210-WH,1100,2100,MAT-012,Frame,1,MATP-012,Panel,1,1,1,0,2,
