production_date_yymmdd,check_no,qr_read_ts,all_clear_ts,production_date,packing_date,tehai_no,order_no,product_name,width_mm,height_mm,material_code1,material_name1,material_qty1,material_code2,material_name2,material_qty2,qr_clear_count,initial_clear_count,forced_clear_count,material_pick_count,error_code
260113,CHK-260113074,2026-01-13 10:15:28,2026-01-13 10:23:12,2026-01-13,2026-01-13,TEH-260113074,ORD-260113-074,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113075,2026-01-13 10:23:20,2026-01-13 10:29:42,2026-01-13,2026-01-13,TEH-260113075,ORD-260113-075,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113077,2026-01-13 10:29:49,2026-01-13 10:36:38,2026-01-13,2026-01-13,TEH-260113077,ORD-260113-077,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113081,2026-01-13 10:36:46,2026-01-13 10:43:34,2026-01-13,2026-01-13,TEH-260113081,ORD-260113-081,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113085,2026-01-13 10:43:40,2026-01-13 10:50:33,2026-01-13,2026-01-13,TEH-260113085,ORD-260113-085,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113089,2026-01-13 10:50:45,2026-01-13 10:57:09,2026-01-13,2026-01-13,TEH-260113089,ORD-260113-089,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113092,2026-01-13 10:57:25,2026-01-13 11:04:46,2026-01-13,2026-01-13,TEH-260113092,ORD-260113-092,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113101,2026-01-13 11:04:56,2026-01-13 11:11:10,2026-01-13,2026-01-13,TEH-260113101,ORD-260113-101,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113105,2026-01-13 11:11:21,2026-01-13 11:17:55,2026-01-13,2026-01-13,TEH-260113105,ORD-260113-105,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113115,2026-01-13 11:18:01,2026-01-13 11:25:24,2026-01-13,2026-01-13,TEH-260113115,ORD-260113-115,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113116,2026-01-13 11:25:39,2026-01-13 11:32:26,2026-01-13,2026-01-13,TEH-260113116,ORD-260113-116,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113119,2026-01-13 11:32:46,2026-01-13 11:39:26,2026-01-13,2026-01-13,TEH-260113119,ORD-260113-119,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113127,2026-01-13 11:39:35,2026-01-13 11:46:39,2026-01-13,2026-01-13,TEH-260113127,ORD-260113-127,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113128,2026-01-13 11:46:59,2026-01-13 11:54:23,2026-01-13,2026-01-13,TEH-260113128,ORD-260113-128,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113134,2026-01-13 13:00:00,2026-01-13 13:06:30,2026-01-13,2026-01-13,TEH-260113134,ORD-260113-134,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113137,2026-01-13 13:06:44,2026-01-13 13:13:16,2026-01-13,2026-01-13,TEH-260113137,ORD-260113-137,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113139,2026-01-13 13:13:25,2026-01-13 13:20:20,2026-01-13,2026-01-13,TEH-260113139,ORD-260113-139,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113146,2026-01-13 13:20:34,2026-01-13 13:27:27,2026-01-13,2026-01-13,TEH-260113146,ORD-260113-146,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113150,2026-01-13 13:27:37,2026-01-13 13:35:08,2026-01-13,2026-01-13,TEH-260113150,ORD-260113-150,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113156,2026-01-13 13:35:19,2026-01-13 13:42:26,2026-01-13,2026-01-13,TEH-260113156,ORD-260113-156,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113157,2026-01-13 13:42:37,2026-01-13 13:48:57,2026-01-13,2026-01-13,TEH-260113157,ORD-260113-157,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113159,2026-01-13 13:49:06,2026-01-13 13:56:19,2026-01-13,2026-01-13,TEH-260113159,ORD-260113-159,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113163,2026-01-13 13:56:38,2026-01-13 14:04:23,2026-01-13,2026-01-13,TEH-260113163,ORD-260113-163,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113167,2026-01-13 14:04:40,2026-01-13 14:12:34,2026-01-13,2026-01-13,TEH-260113167,ORD-260113-167,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113172,2026-01-13 14:12:53,2026-01-13 14:19:48,2026-01-13,2026-01-13,TEH-260113172,ORD-260113-172,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113173,2026-01-13 14:20:08,2026-01-13 14:26:46,2026-01-13,2026-01-13,TEH-260113173,ORD-260113-173,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113197,2026-01-13 14:26:55,2026-01-13 14:34:29,2026-01-13,2026-01-13,TEH-260113197,ORD-260113-197,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113204,2026-01-13 14:34:45,2026-01-13 14:42:44,2026-01-13,2026-01-13,TEH-260113204,ORD-260113-204,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113207,2026-01-13 14:42:51,2026-01-13 14:49:13,2026-01-13,2026-01-13,TEH-260113207,ORD-260113-207,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113211,2026-01-13 14:49:28,2026-01-13 14:56:09,2026-01-13,2026-01-13,TEH-260113211,ORD-260113-211,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113221,2026-01-13 14:56:17,2026-01-13 15:03:06,2026-01-13,2026-01-13,TEH-260113221,ORD-260113-221,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113223,2026-01-13 15:03:18,2026-01-13 15:10:01,2026-01-13,2026-01-13,TEH-260113223,ORD-260113-223,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114003,2026-01-14 08:11:04,2026-01-14 08:17:45,2026-01-14,2026-01-14,TEH-260114003,ORD-260114-003,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114004,2026-01-14 08:17:55,2026-01-14 08:25:33,2026-01-14,2026-01-14,TEH-260114004,ORD-260114-004,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114006,2026-01-14 08:25:48,2026-01-14 08:32:18,2026-01-14,2026-01-14,TEH-260114006,ORD-260114-006,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114016,2026-01-14 08:33:16,2026-01-14 08:40:49,2026-01-14,2026-01-14,TEH-260114016,ORD-260114-016,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114020,2026-01-14 08:41:05,2026-01-14 08:47:51,2026-01-14,2026-01-14,TEH-260114020,ORD-260114-020,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114030,2026-01-14 08:53:32,2026-01-14 09:00:08,2026-01-14,2026-01-14,TEH-260114030,ORD-260114-030,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114032,2026-01-14 09:00:13,2026-01-14 09:07:35,2026-01-14,2026-01-14,TEH-260114032,ORD-260114-032,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114034,2026-01-14 09:07:41,2026-01-14 09:14:18,2026-01-14,2026-01-14,TEH-260114034,ORD-260114-034,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114036,2026-01-14 09:14:23,2026-01-14 09:21:04,2026-01-14,2026-01-14,TEH-260114036,ORD-260114-036,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114039,2026-01-14 09:21:23,2026-01-14 09:27:41,2026-01-14,2026-01-14,TEH-260114039,ORD-260114-039,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114042,2026-01-14 09:27:51,2026-01-14 09:34:35,2026-01-14,2026-01-14,TEH-260114042,ORD-260114-042,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114055,2026-01-14 09:34:43,2026-01-14 09:41:44,2026-01-14,2026-01-14,TEH-260114055,ORD-260114-055,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114056,2026-01-14 09:41:59,2026-01-14 09:49:28,2026-01-14,2026-01-14,TEH-260114056,ORD-260114-056,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114071,2026-01-14 09:49:46,2026-01-14 09:56:35,2026-01-14,2026-01-14,TEH-260114071,ORD-260114-071,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114076,2026-01-14 09:56:43,2026-01-14 10:04:24,2026-01-14,2026-01-14,TEH-260114076,ORD-260114-076,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114077,2026-01-14 10:04:43,2026-01-14 10:11:39,2026-01-14,2026-01-14,TEH-260114077,ORD-260114-077,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114080,2026-01-14 10:11:46,2026-01-14 10:19:32,2026-01-14,2026-01-14,TEH-260114080,ORD-260114-080,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114087,2026-01-14 10:19:40,2026-01-14 10:26:35,2026-01-14,2026-01-14,TEH-260114087,ORD-260114-087,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114092,2026-01-14 10:26:45,2026-01-14 10:33:51,2026-01-14,2026-01-14,TEH-260114092,ORD-260114-092,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114095,2026-01-14 10:34:08,2026-01-14 10:40:41,2026-01-14,2026-01-14,TEH-260114095,ORD-260114-095,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114097,2026-01-14 10:40:57,2026-01-14 10:47:28,2026-01-14,2026-01-14,TEH-260114097,ORD-260114-097,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114114,2026-01-14 10:47:39,2026-01-14 10:54:48,2026-01-14,2026-01-14,TEH-260114114,ORD-260114-114,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114115,2026-01-14 10:55:07,2026-01-14 11:01:31,2026-01-14,2026-01-14,TEH-260114115,ORD-260114-115,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114120,2026-01-14 11:01:51,2026-01-14 11:08:02,2026-01-14,2026-01-14,TEH-260114120,ORD-260114-120,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114126,2026-01-14 11:08:14,2026-01-14 11:15:06,2026-01-14,2026-01-14,TEH-260114126,ORD-260114-126,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114133,2026-01-14 11:15:24,2026-01-14 11:23:19,2026-01-14,2026-01-14,TEH-260114133,ORD-260114-133,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114139,2026-01-14 11:23:39,2026-01-14 11:31:33,2026-01-14,2026-01-14,TEH-260114139,ORD-260114-139,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114140,2026-01-14 11:31:42,2026-01-14 11:38:41,2026-01-14,2026-01-14,TEH-260114140,ORD-260114-140,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114146,2026-01-14 11:38:59,2026-01-14 11:45:59,2026-01-14,2026-01-14,TEH-260114146,ORD-260114-146,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114153,2026-01-14 11:46:13,2026-01-14 11:52:54,2026-01-14,2026-01-14,TEH-260114153,ORD-260114-153,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114167,2026-01-14 13:00:00,2026-01-14 13:06:37,2026-01-14,2026-01-14,TEH-260114167,ORD-260114-167,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114168,2026-01-14 13:06:45,2026-01-14 13:14:04,2026-01-14,2026-01-14,TEH-260114168,ORD-260114-168,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114169,2026-01-14 13:14:14,2026-01-14 13:20:33,2026-01-14,2026-01-14,TEH-260114169,ORD-260114-169,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114176,2026-01-14 13:20:46,2026-01-14 13:27:01,2026-01-14,2026-01-14,TEH-260114176,ORD-260114-176,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114179,2026-01-14 13:27:07,2026-01-14 13:34:01,2026-01-14,2026-01-14,TEH-260114179,ORD-260114-179,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114187,2026-01-14 13:34:17,2026-01-14 13:40:51,2026-01-14,2026-01-14,TEH-260114187,ORD-260114-187,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114189,2026-01-14 13:41:04,2026-01-14 13:47:43,2026-01-14,2026-01-14,TEH-260114189,ORD-260114-189,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114194,2026-01-14 13:47:54,2026-01-14 13:55:35,2026-01-14,2026-01-14,TEH-260114194,ORD-260114-194,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114197,2026-01-14 13:55:43,2026-01-14 14:03:35,2026-01-14,2026-01-14,TEH-260114197,ORD-260114-197,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114199,2026-01-14 14:03:40,2026-01-14 14:10:46,2026-01-14,2026-01-14,TEH-260114199,ORD-260114-199,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114201,2026-01-14 14:10:51,2026-01-14 14:17:57,2026-01-14,2026-01-14,TEH-260114201,ORD-260114-201,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114206,2026-01-14 14:18:05,2026-01-14 14:25:45,2026-01-14,2026-01-14,TEH-260114206,ORD-260114-206,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114210,2026-01-14 14:25:58,2026-01-14 14:33:22,2026-01-14,2026-01-14,TEH-260114210,ORD-260114-210,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114213,2026-01-14 14:33:39,2026-01-14 14:41:14,2026-01-14,2026-01-14,TEH-260114213,ORD-260114-213,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114214,2026-01-14 14:41:24,2026-01-14 14:48:39,2026-01-14,2026-01-14,TEH-260114214,ORD-260114-214,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114226,2026-01-14 14:48:59,2026-01-14 14:55:11,2026-01-14,2026-01-14,TEH-260114226,ORD-260114-226,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115002,2026-01-15 08:14:30,2026-01-15 08:22:13,2026-01-15,2026-01-15,TEH-260115002,ORD-260115-002,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115004,2026-01-15 08:22:24,2026-01-15 08:29:29,2026-01-15,2026-01-15,TEH-260115004,ORD-260115-004,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115008,2026-01-15 08:29:49,2026-01-15 08:36:56,2026-01-15,2026-01-15,TEH-260115008,ORD-260115-008,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115010,2026-01-15 08:37:14,2026-01-15 08:44:18,2026-01-15,2026-01-15,TEH-260115010,ORD-260115-010,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115011,2026-01-15 08:44:33,2026-01-15 08:51:28,2026-01-15,2026-01-15,TEH-260115011,ORD-260115-011,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115015,2026-01-15 08:51:39,2026-01-15 08:58:08,2026-01-15,2026-01-15,TEH-260115015,ORD-260115-015,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115017,2026-01-15 08:58:15,2026-01-15 09:04:50,2026-01-15,2026-01-15,TEH-260115017,ORD-260115-017,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115021,2026-01-15 09:04:55,2026-01-15 09:11:27,2026-01-15,2026-01-15,TEH-260115021,ORD-260115-021,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115028,2026-01-15 09:11:40,2026-01-15 09:18:12,2026-01-15,2026-01-15,TEH-260115028,ORD-260115-028,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115044,2026-01-15 09:18:23,2026-01-15 09:25:05,2026-01-15,2026-01-15,TEH-260115044,ORD-260115-044,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115058,2026-01-15 09:27:05,2026-01-15 09:33:54,2026-01-15,2026-01-15,TEH-260115058,ORD-260115-058,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115060,2026-01-15 09:34:11,2026-01-15 09:40:29,2026-01-15,2026-01-15,TEH-260115060,ORD-260115-060,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115064,2026-01-15 09:40:42,2026-01-15 09:48:07,2026-01-15,2026-01-15,TEH-260115064,ORD-260115-064,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115074,2026-01-15 09:48:37,2026-01-15 09:55:39,2026-01-15,2026-01-15,TEH-260115074,ORD-260115-074,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115079,2026-01-15 09:55:55,2026-01-15 10:02:56,2026-01-15,2026-01-15,TEH-260115079,ORD-260115-079,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115088,2026-01-15 10:03:09,2026-01-15 10:10:43,2026-01-15,2026-01-15,TEH-260115088,ORD-260115-088,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115095,2026-01-15 10:20:10,2026-01-15 10:27:20,2026-01-15,2026-01-15,TEH-260115095,ORD-260115-095,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115097,2026-01-15 10:27:34,2026-01-15 10:34:14,2026-01-15,2026-01-15,TEH-260115097,ORD-260115-097,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115102,2026-01-15 10:34:32,2026-01-15 10:41:18,2026-01-15,2026-01-15,TEH-260115102,ORD-260115-102,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115111,2026-01-15 10:41:36,2026-01-15 10:48:04,2026-01-15,2026-01-15,TEH-260115111,ORD-260115-111,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115115,2026-01-15 10:48:16,2026-01-15 10:54:27,2026-01-15,2026-01-15,TEH-260115115,ORD-260115-115,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115125,2026-01-15 10:59:40,2026-01-15 11:06:53,2026-01-15,2026-01-15,TEH-260115125,ORD-260115-125,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115127,2026-01-15 11:07:13,2026-01-15 11:14:54,2026-01-15,2026-01-15,TEH-260115127,ORD-260115-127,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115131,2026-01-15 11:15:08,2026-01-15 11:22:04,2026-01-15,2026-01-15,TEH-260115131,ORD-260115-131,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115134,2026-01-15 11:22:18,2026-01-15 11:29:35,2026-01-15,2026-01-15,TEH-260115134,ORD-260115-134,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115136,2026-01-15 11:29:55,2026-01-15 11:36:57,2026-01-15,2026-01-15,TEH-260115136,ORD-260115-136,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115141,2026-01-15 11:37:04,2026-01-15 11:43:36,2026-01-15,2026-01-15,TEH-260115141,ORD-260115-141,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115143,2026-01-15 11:43:53,2026-01-15 11:51:49,2026-01-15,2026-01-15,TEH-260115143,ORD-260115-143,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115161,2026-01-15 11:51:56,2026-01-15 11:59:27,2026-01-15,2026-01-15,TEH-260115161,ORD-260115-161,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115162,2026-01-15 13:00:00,2026-01-15 13:07:16,2026-01-15,2026-01-15,TEH-260115162,ORD-260115-162,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115164,2026-01-15 13:07:35,2026-01-15 13:14:27,2026-01-15,2026-01-15,TEH-260115164,ORD-260115-164,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115166,2026-01-15 13:14:37,2026-01-15 13:21:49,2026-01-15,2026-01-15,TEH-260115166,ORD-260115-166,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115177,2026-01-15 13:22:00,2026-01-15 13:28:45,2026-01-15,2026-01-15,TEH-260115177,ORD-260115-177,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115180,2026-01-15 13:29:03,2026-01-15 13:35:28,2026-01-15,2026-01-15,TEH-260115180,ORD-260115-180,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115189,2026-01-15 13:35:44,2026-01-15 13:42:19,2026-01-15,2026-01-15,TEH-260115189,ORD-260115-189,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115192,2026-01-15 13:42:24,2026-01-15 13:48:52,2026-01-15,2026-01-15,TEH-260115192,ORD-260115-192,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115193,2026-01-15 13:49:03,2026-01-15 13:56:04,2026-01-15,2026-01-15,TEH-260115193,ORD-260115-193,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115204,2026-01-15 13:56:09,2026-01-15 14:03:39,2026-01-15,2026-01-15,TEH-260115204,ORD-260115-204,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115205,2026-01-15 14:03:48,2026-01-15 14:10:56,2026-01-15,2026-01-15,TEH-260115205,ORD-260115-205,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260115,CHK-260115206,2026-01-15 14:11:08,2026-01-15 14:17:42,2026-01-15,2026-01-15,TEH-260115206,ORD-260115-206,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
